trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/batch_size,hparams/device,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/obs_shape,hparams/seed,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,config/actor_lr,config/actor_layers,config/seed,hparams/grid_tune/actor_layers,hparams/grid_tune/actor_lr,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value
b83b7_00000,553.9915822283141,47.910660711207775,100.0,0.0,43.92119440436363,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/1d7d17938f91440bbd058ea9/policy.pt,1713254147,,True,1,2024-04-16_15-55-47,2578.395374774933,2578.395374774933,31819,common-ddhjpyex,10.244.1.89,2578.395374774933,1,"0_actor_layers=2,actor_lr=0.0001,seed=7",,2,256,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,7,1000,low,99,DMSD,0.0001,2,7,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,7,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.0001, 0.001]"
b83b7_00001,555.692092071903,49.44891863759754,100.0,0.0,48.13488733768463,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7e1c73af244c4f81affeb874/policy.pt,1713254262,,True,1,2024-04-16_15-57-42,2694.92698097229,2694.92698097229,31868,common-ddhjpyex,10.244.1.89,2694.92698097229,1,"1_actor_layers=3,actor_lr=0.0001,seed=7",,2,256,3,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,7,1000,low,99,DMSD,0.0001,3,7,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,7,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.0001, 0.001]"
b83b7_00002,561.7866250326056,35.227970492054304,100.0,0.0,49.20299988985062,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/eed170c8802f4beebec0c2a4/policy.pt,1713254189,,True,1,2024-04-16_15-56-29,2620.977663755417,2620.977663755417,31869,common-ddhjpyex,10.244.1.89,2620.977663755417,1,"2_actor_layers=2,actor_lr=0.0005,seed=7",,2,256,2,0.0005,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,7,1000,low,99,DMSD,0.0005,2,7,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,7,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.0001, 0.001]"
b83b7_00003,571.3932864527707,36.21691945981132,100.0,0.0,50.985286712646484,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/1dbd81049a05442296944b7d/policy.pt,1713254344,,True,1,2024-04-16_15-59-04,2776.271488428116,2776.271488428116,31918,common-ddhjpyex,10.244.1.89,2776.271488428116,1,"3_actor_layers=3,actor_lr=0.0005,seed=7",,2,256,3,0.0005,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,7,1000,low,99,DMSD,0.0005,3,7,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,7,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.0001, 0.001]"
b83b7_00004,574.5185721209077,36.11914448746011,100.0,0.0,47.39979261159897,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/8723ac22f40b41e5bcedad05/policy.pt,1713254157,,True,1,2024-04-16_15-55-57,2590.0403566360474,2590.0403566360474,31919,common-ddhjpyex,10.244.1.89,2590.0403566360474,1,"4_actor_layers=2,actor_lr=0.0010,seed=7",,2,256,2,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,7,1000,low,99,DMSD,0.001,2,7,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,7,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.0001, 0.001]"
b83b7_00005,565.9658198906864,38.39398790939928,100.0,0.0,50.98405322432518,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/63d2a0b0015d47158513d840/policy.pt,1713254355,,True,1,2024-04-16_15-59-15,2787.7335333824158,2787.7335333824158,31968,common-ddhjpyex,10.244.1.89,2787.7335333824158,1,"5_actor_layers=3,actor_lr=0.0010,seed=7",,2,256,3,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,7,1000,low,99,DMSD,0.001,3,7,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,7,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.0001, 0.001]"
b83b7_00006,557.4873653678065,48.319078255969806,100.0,0.0,43.360851019620895,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/9b388a0207cf4e9cad92e3f7/policy.pt,1713256732,,True,1,2024-04-16_16-38-52,2581.6965975761414,2581.6965975761414,49210,common-ddhjpyex,10.244.1.89,2581.6965975761414,1,"6_actor_layers=2,actor_lr=0.0001,seed=42",,2,256,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,42,1000,low,99,DMSD,0.0001,2,42,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,42,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.0001, 0.001]"
b83b7_00007,560.0094086497854,42.00965983375294,100.0,0.0,47.5530079305172,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/60e413a3af5c4baab84bdfed/policy.pt,1713256883,,True,1,2024-04-16_16-41-23,2721.639268875122,2721.639268875122,49490,common-ddhjpyex,10.244.1.89,2721.639268875122,1,"7_actor_layers=3,actor_lr=0.0001,seed=42",,2,256,3,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,42,1000,low,99,DMSD,0.0001,3,42,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,42,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.0001, 0.001]"
b83b7_00008,561.0139785428494,41.40789028354275,100.0,0.0,45.861302733421326,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/3db3e44dcf9c4b4cb666f479/policy.pt,1713256780,,True,1,2024-04-16_16-39-40,2586.8461985588074,2586.8461985588074,49936,common-ddhjpyex,10.244.1.89,2586.8461985588074,1,"8_actor_layers=2,actor_lr=0.0005,seed=42",,2,256,2,0.0005,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,42,1000,low,99,DMSD,0.0005,2,42,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,42,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.0001, 0.001]"
b83b7_00009,572.8368753443435,40.19467533564791,100.0,0.0,52.381465554237366,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/93eecd21b6684f478e3fffae/policy.pt,1713256997,,True,1,2024-04-16_16-43-17,2729.8725802898407,2729.8725802898407,50516,common-ddhjpyex,10.244.1.89,2729.8725802898407,1,"9_actor_layers=3,actor_lr=0.0005,seed=42",,2,256,3,0.0005,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,42,1000,low,99,DMSD,0.0005,3,42,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,42,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.0001, 0.001]"
b83b7_00010,567.807075522353,36.77316081372373,100.0,0.0,45.116929084062576,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/5d9baf74bd4e41a78422c822/policy.pt,1713256962,,True,1,2024-04-16_16-42-42,2614.29362821579,2614.29362821579,51215,common-ddhjpyex,10.244.1.89,2614.29362821579,1,"10_actor_layers=2,actor_lr=0.0010,seed=42",,2,256,2,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,42,1000,low,99,DMSD,0.001,2,42,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,42,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.0001, 0.001]"
b83b7_00011,553.0261557625392,38.73153033038596,100.0,0.0,49.82633578777313,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e41932cf515041899752d65d/policy.pt,1713257121,,True,1,2024-04-16_16-45-21,2762.63077044487,2762.63077044487,51494,common-ddhjpyex,10.244.1.89,2762.63077044487,1,"11_actor_layers=3,actor_lr=0.0010,seed=42",,2,256,3,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,42,1000,low,99,DMSD,0.001,3,42,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,42,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.0001, 0.001]"
b83b7_00012,558.8260098270122,39.228312556473504,100.0,0.0,44.993624836206436,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0b8ff3f3d0394e038b4a2f20/policy.pt,1713259300,,True,1,2024-04-16_17-21-40,2563.5896425247192,2563.5896425247192,64536,common-ddhjpyex,10.244.1.89,2563.5896425247192,1,"12_actor_layers=2,actor_lr=0.0001,seed=210",,2,256,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,210,1000,low,99,DMSD,0.0001,2,210,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,210,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.0001, 0.001]"
b83b7_00013,569.9660659593773,34.219440855286976,100.0,0.0,48.801255106925964,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/26688349e43b4a30bd69e3ab/policy.pt,1713259566,,True,1,2024-04-16_17-26-06,2782.0303769111633,2782.0303769111633,65040,common-ddhjpyex,10.244.1.89,2782.0303769111633,1,"13_actor_layers=3,actor_lr=0.0001,seed=210",,2,256,3,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,210,1000,low,99,DMSD,0.0001,3,210,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,210,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.0001, 0.001]"
b83b7_00014,554.6449104428843,54.23012357114908,100.0,0.0,46.80815801024437,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/03f8374aefbf43c78b926e3e/policy.pt,1713259399,,True,1,2024-04-16_17-23-19,2512.362770795822,2512.362770795822,65799,common-ddhjpyex,10.244.1.89,2512.362770795822,1,"14_actor_layers=2,actor_lr=0.0005,seed=210",,2,256,2,0.0005,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,210,1000,low,99,DMSD,0.0005,2,210,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,210,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.0001, 0.001]"
b83b7_00015,541.90070765517,54.61875863653649,100.0,0.0,52.99827775359154,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f9e8e3439b43481a8c610992/policy.pt,1713259700,,True,1,2024-04-16_17-28-20,2733.4922094345093,2733.4922094345093,66394,common-ddhjpyex,10.244.1.89,2733.4922094345093,1,"15_actor_layers=3,actor_lr=0.0005,seed=210",,2,256,3,0.0005,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,210,1000,low,99,DMSD,0.0005,3,210,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,210,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.0001, 0.001]"
b83b7_00016,548.5790326721146,45.555602523841465,100.0,0.0,45.77634930610657,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/177845fefc7140a784aa1213/policy.pt,1713259469,,True,1,2024-04-16_17-24-29,2468.107577562332,2468.107577562332,66959,common-ddhjpyex,10.244.1.89,2468.107577562332,1,"16_actor_layers=2,actor_lr=0.0010,seed=210",,2,256,2,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,210,1000,low,99,DMSD,0.001,2,210,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,210,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.0001, 0.001]"
b83b7_00017,548.0151107989773,60.41174444076254,100.0,0.0,50.87332636117935,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/12f3394230c44cf9a3568fd0/policy.pt,1713259790,,True,1,2024-04-16_17-29-50,2665.2364790439606,2665.2364790439606,67791,common-ddhjpyex,10.244.1.89,2665.2364790439606,1,"17_actor_layers=3,actor_lr=0.0010,seed=210",,2,256,3,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,256,cuda,DMSD-bc,,1000,6,210,1000,low,99,DMSD,0.001,3,210,"[2, 3]","[0.0001, 0.0005, 0.001]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,bc,DMSD-bc,210,DMSD,DMSD-bc,bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,continuous,"[0.0001, 0.001]"
