trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critics,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/current_time,hparams/deterministic_backup,hparams/device,hparams/epoch,hparams/eta,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/hidden_dims,hparams/hidden_layer_size,hparams/layer_num,hparams/max_q_backup,hparams/normalize_reward,hparams/num_critics,hparams/obs_shape,hparams/seed,hparams/step_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/tau,config/num_critics,config/eta,config/seed,hparams/grid_tune/eta,hparams/grid_tune/num_critics,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/eta/type,hparams/params_tune/eta/value,hparams/params_tune/num_critics/type,hparams/params_tune/num_critics/value
52742_00000,693.7969385582367,32.83163256606197,100.0,0.0,-500.5133361816406,14.070491790771484,0.0697721540927887,0.2781352996826172,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/98ebf9eea32549989618d30d/policy.pt,1713551901,,True,1,2024-04-20_02-38-21,50965.85390305519,50965.85390305519,167919,common-ddhjpyex,10.244.1.89,50965.85390305519,1,"0_eta=1,num_critics=10,seed=7",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-12:28,False,cuda,3000,1,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,10,6,7,1000,,high,99,DMSD,0.005,10,1,7,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,7,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00001,607.2023649724694,30.35842459005483,100.0,0.0,-383.18719482421875,11.951247215270996,0.16795788705348969,0.4715048670768738,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/81608d5301514b62a53ed6e4/policy.pt,1713541868,,True,1,2024-04-19_23-51-08,40932.804418325424,40932.804418325424,168001,common-ddhjpyex,10.244.1.89,40932.804418325424,1,"1_eta=5,num_critics=10,seed=7",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-12:28,False,cuda,3000,5,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,10,6,7,1000,,high,99,DMSD,0.005,10,5,7,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,7,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00002,663.712307317051,33.535728237026255,100.0,0.0,-445.51025390625,138.67396545410156,0.1106632649898529,0.27532514929771423,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/330034410e3b4dce9a6e77a3/policy.pt,1713548785,,True,1,2024-04-20_01-46-25,47850.3316655159,47850.3316655159,168017,common-ddhjpyex,10.244.1.89,47850.3316655159,1,"2_eta=1,num_critics=50,seed=7",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-12:28,False,cuda,3000,1,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,50,6,7,1000,,high,99,DMSD,0.005,50,1,7,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,7,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00003,567.5620916920435,44.2181645570657,100.0,0.0,3012.699462890625,99757.515625,-89.84193420410156,1.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e5f33655dd49440da79bfe31/policy.pt,1713548900,,True,1,2024-04-20_01-48-20,47965.08043074608,47965.08043074608,168018,common-ddhjpyex,10.244.1.89,47965.08043074608,1,"3_eta=5,num_critics=50,seed=7",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-12:28,False,cuda,3000,5,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,50,6,7,1000,,high,99,DMSD,0.005,50,5,7,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,7,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00004,656.1915352652613,85.26393710479772,100.0,0.0,-486.5153503417969,11.3953218460083,-0.17255964875221252,0.3042391538619995,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/56e3b0d4997e4c33a4633cb1/policy.pt,1713541446,,True,1,2024-04-19_23-44-06,40510.92011642456,40510.92011642456,168019,common-ddhjpyex,10.244.1.89,40510.92011642456,1,"4_eta=1,num_critics=10,seed=42",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-12:28,False,cuda,3000,1,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,10,6,42,1000,,high,99,DMSD,0.005,10,1,42,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,42,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00005,594.3620852654902,29.70579710181227,100.0,0.0,-376.8021545410156,23.429704666137695,-0.11898596584796906,0.4852541983127594,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/592c6677dede464faeb53519/policy.pt,1713541738,,True,1,2024-04-19_23-48-58,40803.093338012695,40803.093338012695,168020,common-ddhjpyex,10.244.1.89,40803.093338012695,1,"5_eta=5,num_critics=10,seed=42",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-12:28,False,cuda,3000,5,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,10,6,42,1000,,high,99,DMSD,0.005,10,5,42,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,42,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00006,670.2823198503116,31.817320765958875,100.0,0.0,-449.3403625488281,258.1372985839844,-0.009257294237613678,0.2634087800979614,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/8f423a1dc8e141cca511a4a5/policy.pt,1713588914,,True,1,2024-04-20_12-55-14,47463.99791145325,47463.99791145325,205829,common-ddhjpyex,10.244.1.89,47463.99791145325,1,"6_eta=1,num_critics=50,seed=42",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-23:44,False,cuda,3000,1,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,50,6,42,1000,,high,99,DMSD,0.005,50,1,42,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,42,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00007,611.04181863563,31.304131772816337,100.0,0.0,-285.25531005859375,195.68849182128906,-0.1055804193019867,0.4701596796512604,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b487eebdc4bb47c5b0670dc8/policy.pt,1713589349,,True,1,2024-04-20_13-02-29,47607.720972299576,47607.720972299576,206191,common-ddhjpyex,10.244.1.89,47607.720972299576,1,"7_eta=5,num_critics=50,seed=42",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-23:49,False,cuda,3000,5,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,50,6,42,1000,,high,99,DMSD,0.005,50,5,42,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,42,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00008,674.0733521592356,33.95535452473588,100.0,0.0,-503.9624938964844,10.4703369140625,-0.08590094745159149,0.2646099030971527,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d2bad5b41a6e45b0ae9d1f9c/policy.pt,1713591120,,True,1,2024-04-20_13-32-00,49248.18706345558,49248.18706345558,206549,common-ddhjpyex,10.244.1.89,49248.18706345558,1,"8_eta=1,num_critics=10,seed=210",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240419-23:51,False,cuda,3000,1,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,10,6,210,1000,,high,99,DMSD,0.005,10,1,210,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,210,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00009,602.2829322765851,29.976859818171423,100.0,0.0,-381.4463806152344,17.0667667388916,-0.014321884140372276,0.46588900685310364,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/986cbcbfbbe744e88711651b/policy.pt,1713598132,,True,1,2024-04-20_15-28-52,49343.89555501938,49343.89555501938,210120,common-ddhjpyex,10.244.1.89,49343.89555501938,1,"9_eta=5,num_critics=10,seed=210",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240420-01:46,False,cuda,3000,5,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,10,6,210,1000,,high,99,DMSD,0.005,10,5,210,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,210,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00010,664.7855564546725,31.771713545317535,100.0,0.0,-445.11322021484375,108.81421661376953,-0.009826216846704483,0.27582719922065735,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b3aeefab508c489489594c1d/policy.pt,1713595762,,True,1,2024-04-20_14-49-22,46857.935854673386,46857.935854673386,210581,common-ddhjpyex,10.244.1.89,46857.935854673386,1,"10_eta=1,num_critics=50,seed=210",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240420-01:48,False,cuda,3000,1,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,50,6,210,1000,,high,99,DMSD,0.005,50,1,210,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,210,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,discrete,"[1, 5]",discrete,"[10, 50]"
52742_00011,613.9960383644662,31.325485203377028,100.0,0.0,-284.6810302734375,164.10037231445312,0.05866280943155289,0.490013986825943,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/2017657ec58a40b4ad7c43a0/policy.pt,1713598397,,True,1,2024-04-20_15-33-17,46491.41977286339,46491.41977286339,212257,common-ddhjpyex,10.244.1.89,46491.41977286339,1,"11_eta=5,num_critics=50,seed=210",,2,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,0.0001,0.2,True,256,0.0003,20240420-02:38,False,cuda,3000,5,100,DMSD-edac,0.99,"[256, 256, 256]",256,2,False,False,50,6,210,1000,,high,99,DMSD,0.005,50,5,210,"[1, 5]","[10, 50]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,edac,DMSD-edac,210,DMSD,DMSD-edac,edac,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210,discrete,"[1, 5]",discrete,"[10, 50]"
