trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic1_loss,critic2_loss,alpha_loss,vae_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/lam,hparams/max_action,hparams/max_epoch,hparams/num_sampled_actions,hparams/obs_shape,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/vae_features,hparams/vae_layers,hparams/vae_lr,hparams/value_features,hparams/value_layers,config/lam,config/auto_alpha,config/seed,hparams/grid_tune/auto_alpha,hparams/grid_tune/lam,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/lam/type,hparams/params_tune/lam/value
531ba_00015,657.1946516372645,42.216703180223526,100.0,0.0,-569.5938720703125,3.8633780479431152,7.062386512756348,0.0,0.020032448694109917,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6858cb27b1914e6ea1b94489/policy.pt,1713651440,,True,1,2024-04-21_06-17-20,17436.37270307541,17436.37270307541,252306,common-ddhjpyex,10.244.1.89,17436.37270307541,1,"15_auto_alpha=False,lam=0.9500,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.95,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.95,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00016,494.89858614320775,79.53814325204674,100.0,0.0,1189.278564453125,249.78521728515625,266.47747802734375,-350.6201477050781,0.022896727547049522,1.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f5833f423c5e41dda3ee22f1/policy.pt,1713652272,,True,1,2024-04-21_06-31-12,18058.073665380478,18058.073665380478,252767,common-ddhjpyex,10.244.1.89,18058.073665380478,1,"16_auto_alpha=True,lam=0.3000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.3,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.3,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00017,543.6209437755597,53.08746663006674,100.0,0.0,64.40776062011719,28.08492088317871,29.16875457763672,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/292aca18969448bf880e384e/policy.pt,1713651936,,True,1,2024-04-21_06-25-36,17722.508832216263,17722.508832216263,252768,common-ddhjpyex,10.244.1.89,17722.508832216263,1,"17_auto_alpha=False,lam=0.3000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.3,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.3,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00018,510.66036911084876,86.07519741847548,100.0,0.0,154.05059814453125,80.59734344482422,72.72781372070312,-5.338223127182573e-05,0.022896727547049522,1.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/63003540e9c640ebbf09d975/policy.pt,1713668761,,True,1,2024-04-21_11-06-01,17713.123893022537,17713.123893022537,259277,common-ddhjpyex,10.244.1.89,17713.123893022537,1,"18_auto_alpha=True,lam=0.4000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.4,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.4,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00019,569.1913840482822,34.641819226218445,100.0,0.0,-148.0489959716797,20.503284454345703,21.44321632385254,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/3efaea12cfb44494bb526908/policy.pt,1713668463,,True,1,2024-04-21_11-01-03,17280.3235578537,17280.3235578537,259633,common-ddhjpyex,10.244.1.89,17280.3235578537,1,"19_auto_alpha=False,lam=0.4000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.4,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.4,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00020,519.7825067123682,64.44656394070971,100.0,0.0,-151.3494873046875,30.847026824951172,27.82949447631836,0.014291452243924141,0.022896727547049522,0.7364086508750916,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e07200358cc24817adcc5b7d/policy.pt,1713669125,,True,1,2024-04-21_11-12-05,17680.862681627274,17680.862681627274,259990,common-ddhjpyex,10.244.1.89,17680.862681627274,1,"20_auto_alpha=True,lam=0.5000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.5,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.5,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00021,578.2086261060839,33.64501539545793,100.0,0.0,-288.1756286621094,9.944786071777344,10.084589004516602,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/febcf576b47e471387ea83cf/policy.pt,1713669348,,True,1,2024-04-21_11-15-48,17620.202052116394,17620.202052116394,260348,common-ddhjpyex,10.244.1.89,17620.202052116394,1,"21_auto_alpha=False,lam=0.5000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.5,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.5,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00022,552.7895037875492,48.95282484101912,100.0,0.0,-308.2684631347656,13.248666763305664,13.54669189453125,0.11365686357021332,0.022896727547049522,0.53904128074646,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7a69e25bb26242a7ada12e47/policy.pt,1713669856,,True,1,2024-04-21_11-24-16,17916.093397140503,17916.093397140503,260707,common-ddhjpyex,10.244.1.89,17916.093397140503,1,"22_auto_alpha=True,lam=0.6000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00023,581.4758496860145,37.44215980875011,100.0,0.0,-374.5969543457031,7.643535614013672,7.4347944259643555,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6ff17f7ea6f9453ba07fb55d/policy.pt,1713669937,,True,1,2024-04-21_11-25-37,17661.059066057205,17661.059066057205,261066,common-ddhjpyex,10.244.1.89,17661.059066057205,1,"23_auto_alpha=False,lam=0.6000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00024,575.1139292663485,38.30095687730551,100.0,0.0,-411.5567321777344,7.011016845703125,6.596729278564453,0.1213286742568016,0.022896727547049522,0.3860100209712982,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/412b7869b4e64ad498107f11/policy.pt,1713686234,,True,1,2024-04-21_15-57-14,17766.239436626434,17766.239436626434,267320,common-ddhjpyex,10.244.1.89,17766.239436626434,1,"24_auto_alpha=True,lam=0.7000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00025,585.7845077301673,34.13870293843336,100.0,0.0,-426.13702392578125,5.755117416381836,5.456398010253906,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/9f13cf58da0042f0983f342c/policy.pt,1713686190,,True,1,2024-04-21_15-56-30,17424.68541407585,17424.68541407585,267678,common-ddhjpyex,10.244.1.89,17424.68541407585,1,"25_auto_alpha=False,lam=0.7000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00026,608.0228079071762,50.03838662029207,100.0,0.0,-464.7137145996094,4.670604705810547,4.482641696929932,0.20368072390556335,0.022896727547049522,0.33510729670524597,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/26ddba03594a409388089553/policy.pt,1713686885,,True,1,2024-04-21_16-08-05,17755.96267104149,17755.96267104149,268037,common-ddhjpyex,10.244.1.89,17755.96267104149,1,"26_auto_alpha=True,lam=0.8000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.8,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.8,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00027,596.0961070356947,34.64737829062148,100.0,0.0,-482.9720153808594,4.120542526245117,4.363789081573486,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a39f5d43277e4a158693ce4c/policy.pt,1713686920,,True,1,2024-04-21_16-08-40,17566.996232271194,17566.996232271194,268393,common-ddhjpyex,10.244.1.89,17566.996232271194,1,"27_auto_alpha=False,lam=0.8000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.8,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.8,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00028,629.4718268414535,36.32087391389988,100.0,0.0,-518.5963134765625,3.7126729488372803,5.311820983886719,0.23157456517219543,0.022896727547049522,0.2875751256942749,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/ca2b483ed39d4475b2de926d/policy.pt,1713687966,,True,1,2024-04-21_16-26-06,18105.323495149612,18105.323495149612,268755,common-ddhjpyex,10.244.1.89,18105.323495149612,1,"28_auto_alpha=True,lam=0.9000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.9,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.9,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00029,622.5009936889708,36.24547542791752,100.0,0.0,-540.07275390625,3.0577683448791504,2.6504056453704834,0.0,0.022896727547049522,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b4a27d9ba35f449d9d4bd606/policy.pt,1713687642,,True,1,2024-04-21_16-20-42,17700.969530820847,17700.969530820847,269109,common-ddhjpyex,10.244.1.89,17700.969530820847,1,"29_auto_alpha=False,lam=0.9000,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.9,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.9,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
531ba_00030,680.5676896567372,47.43883031914696,100.0,0.0,-565.229736328125,3.7641232013702393,3.214780330657959,0.3147474527359009,0.022896727547049522,0.24627375602722168,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/eb737e86dfa343ac97f5e9e0/policy.pt,1713703874,,True,1,2024-04-21_20-51-14,17679.293669223785,17679.293669223785,275371,common-ddhjpyex,10.244.1.89,17679.293669223785,1,"30_auto_alpha=True,lam=0.9500,seed=42",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.95,,1000,10,6,42,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.95,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,42,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42,continuous,"[0.3, 0.95]"
