trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uncertainty_mode,hparams/val_ratio,config/horizon,config/penalty_coef,config/uncertainty_mode,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/uncertainty_mode,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
574a2_00022,503.7742758966871,50.096928132451424,100.0,0.0,-179.2668914794922,9.060600280761719,9.058785438537598,0.006470091640949249,0.1852983832359314,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7ab32974a06b41b6b824073b/policy.pt,1713876539,,True,1,2024-04-23_20-48-59,26596.739277362823,26596.739277362823,445392,common-ddhjpyex,10.244.1.89,26596.739277362823,1,"22_horizon=1,penalty_coef=5,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,5.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00023,504.1224383092523,53.851149102606236,100.0,0.0,-208.92494201660156,5.972929000854492,6.094389915466309,0.0424160361289978,0.16312022507190704,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a914f84fabae474193ff763f/policy.pt,1713878343,,True,1,2024-04-23_21-19-03,27417.7333176136,27417.7333176136,449332,common-ddhjpyex,10.244.1.89,27417.7333176136,1,"23_horizon=5,penalty_coef=5,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,5.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00024,581.6853235729197,47.71757931912248,100.0,0.0,-528.2393188476562,1.5057090520858765,1.5326265096664429,0.04086074233055115,0.204183891415596,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/5c0a99d7ed14416681ef85ef/policy.pt,1713899050,,True,1,2024-04-24_03-04-10,26316.538179159164,26316.538179159164,508188,common-ddhjpyex,10.244.1.89,26316.538179159164,1,"24_horizon=1,penalty_coef=0.5000,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,0.5,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00025,567.7473771977145,47.14410219434675,100.0,0.0,-541.7777709960938,2.4633028507232666,2.438384532928467,0.10970883816480637,0.16172979772090912,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/341cfd3dc2364d7db1a1a014/policy.pt,1713902113,,True,1,2024-04-24_03-55-13,27107.333761692047,27107.333761692047,510145,common-ddhjpyex,10.244.1.89,27107.333761692047,1,"25_horizon=5,penalty_coef=0.5000,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,0.5,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00026,581.1250018803263,48.18116450628694,100.0,0.0,-528.2393188476562,1.5057090520858765,1.5326265096664429,0.04086074233055115,0.204183891415596,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d0a22795592544638a0d7cf5/policy.pt,1713901106,,True,1,2024-04-24_03-38-26,26072.295538902283,26072.295538902283,510499,common-ddhjpyex,10.244.1.89,26072.295538902283,1,"26_horizon=1,penalty_coef=1,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,1.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00027,570.6863179138201,46.284583368192955,100.0,0.0,-541.7777709960938,2.4633028507232666,2.438384532928467,0.10970883816480637,0.16172979772090912,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/2ca2f297c8784804879f39c3/policy.pt,1713904175,,True,1,2024-04-24_04-29-35,27632.060120105743,27632.060120105743,511717,common-ddhjpyex,10.244.1.89,27632.060120105743,1,"27_horizon=5,penalty_coef=1,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00028,579.5152278329017,47.1041103225659,100.0,0.0,-528.2393188476562,1.5057090520858765,1.5326265096664429,0.04086074233055115,0.204183891415596,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7d8fd716309549aaa042d0eb/policy.pt,1713903326,,True,1,2024-04-24_04-15-26,26513.97313284874,26513.97313284874,512283,common-ddhjpyex,10.244.1.89,26513.97313284874,1,"28_horizon=1,penalty_coef=2,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00029,571.4444503164264,46.88827980259986,100.0,0.0,-541.7777709960938,2.4633028507232666,2.438384532928467,0.10970883816480637,0.16172979772090912,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d72459d9d08d4554be317c2a/policy.pt,1713905789,,True,1,2024-04-24_04-56-29,27440.98433995247,27440.98433995247,513459,common-ddhjpyex,10.244.1.89,27440.98433995247,1,"29_horizon=5,penalty_coef=2,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00030,579.3151030339783,46.46835613241193,100.0,0.0,-528.2393188476562,1.5057090520858765,1.5326265096664429,0.04086074233055115,0.204183891415596,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/777933632ade429295ba069a/policy.pt,1713925242,,True,1,2024-04-24_10-20-42,26188.280349969864,26188.280349969864,528554,common-ddhjpyex,10.244.1.89,26188.280349969864,1,"30_horizon=1,penalty_coef=5,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00031,571.412831379001,49.90466238906214,100.0,0.0,-541.7777709960938,2.4633028507232666,2.438384532928467,0.10970883816480637,0.16172979772090912,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/3c1d265513054e1098409513/policy.pt,1713928211,,True,1,2024-04-24_11-10-11,27100.601185560226,27100.601185560226,530191,common-ddhjpyex,10.244.1.89,27100.601185560226,1,"31_horizon=5,penalty_coef=5,seed=7,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,7,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00032,589.8009615660994,49.66816901623809,100.0,0.0,-527.789306640625,1.230912685394287,1.245377540588379,0.13372531533241272,0.20229153335094452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/07e842932f6146bf8f45f993/policy.pt,1713928148,,True,1,2024-04-24_11-09-08,26031.076768159866,26031.076768159866,531291,common-ddhjpyex,10.244.1.89,26031.076768159866,1,"32_horizon=1,penalty_coef=0.5000,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,0.5,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00033,569.8069709879644,47.992231722149164,100.0,0.0,-542.2711791992188,2.041748285293579,1.9613600969314575,0.1897108405828476,0.16537462174892426,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c8e9c55047c24bf6922b9fb2/policy.pt,1713930921,,True,1,2024-04-24_11-55-21,27590.717614889145,27590.717614889145,532462,common-ddhjpyex,10.244.1.89,27590.717614889145,1,"33_horizon=5,penalty_coef=0.5000,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,0.5,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00034,589.4041306799483,49.84660696950345,100.0,0.0,-527.789306640625,1.230912685394287,1.245377540588379,0.13372531533241272,0.20229153335094452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f870a495485e4f139eb0c34f/policy.pt,1713930777,,True,1,2024-04-24_11-52-57,26597.66342973709,26597.66342973709,533178,common-ddhjpyex,10.244.1.89,26597.66342973709,1,"34_horizon=1,penalty_coef=1,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,1.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
