trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uncertainty_mode,hparams/val_ratio,config/horizon,config/penalty_coef,config/uncertainty_mode,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/uncertainty_mode,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
574a2_00035,573.9520429650747,49.33388215761463,100.0,0.0,-542.2711791992188,2.041748285293579,1.9613600969314575,0.1897108405828476,0.16537462174892426,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e846c55d08be40f7a6f66fc1/policy.pt,1713933421,,True,1,2024-04-24_12-37-01,27628.850394248962,27628.850394248962,534601,common-ddhjpyex,10.244.1.89,27628.850394248962,1,"35_horizon=5,penalty_coef=1,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00036,586.5134721000995,51.049418584818646,100.0,0.0,-527.789306640625,1.230912685394287,1.245377540588379,0.13372531533241272,0.20229153335094452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/896fd61e832441a981ffcadf/policy.pt,1713951509,,True,1,2024-04-24_17-38-29,26262.456087112427,26262.456087112427,548696,common-ddhjpyex,10.244.1.89,26262.456087112427,1,"36_horizon=1,penalty_coef=2,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00037,574.2125745295556,48.04865040586865,100.0,0.0,-542.2711791992188,2.041748285293579,1.9613600969314575,0.1897108405828476,0.16537462174892426,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/3befb98adea143e2b492d56c/policy.pt,1713955628,,True,1,2024-04-24_18-47-08,27476.031761407852,27476.031761407852,551180,common-ddhjpyex,10.244.1.89,27476.031761407852,1,"37_horizon=5,penalty_coef=2,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00038,590.3956003423259,50.04418468822052,100.0,0.0,-527.789306640625,1.230912685394287,1.245377540588379,0.13372531533241272,0.20229153335094452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d85832673772440c9ea298b8/policy.pt,1713954670,,True,1,2024-04-24_18-31-10,26454.975192308426,26454.975192308426,551535,common-ddhjpyex,10.244.1.89,26454.975192308426,1,"38_horizon=1,penalty_coef=5,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00039,574.9077451214608,47.53619818816184,100.0,0.0,-542.2711791992188,2.041748285293579,1.9613600969314575,0.1897108405828476,0.16537462174892426,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/008bdc262cbd4544ace00a62/policy.pt,1713958792,,True,1,2024-04-24_19-39-52,28010.264810800552,28010.264810800552,553389,common-ddhjpyex,10.244.1.89,28010.264810800552,1,"39_horizon=5,penalty_coef=5,seed=42,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00040,585.4373365550074,46.83150703098717,100.0,0.0,-527.746337890625,1.6522852182388306,1.684500813484192,0.11379272490739822,0.19295956194400787,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c707980d2b604e4d92a17afc/policy.pt,1713957818,,True,1,2024-04-24_19-23-38,26892.625912427902,26892.625912427902,553954,common-ddhjpyex,10.244.1.89,26892.625912427902,1,"40_horizon=1,penalty_coef=0.5000,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,0.5,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00041,565.8753414568333,48.64905838478566,100.0,0.0,-542.7293701171875,1.712580680847168,1.7160470485687256,0.17411671578884125,0.1548733413219452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c5746110a968421c97ce64fe/policy.pt,1713961412,,True,1,2024-04-24_20-23-32,27986.38512825966,27986.38512825966,555808,common-ddhjpyex,10.244.1.89,27986.38512825966,1,"41_horizon=5,penalty_coef=0.5000,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,0.5,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00042,586.1995094331676,47.657822295291304,100.0,0.0,-527.746337890625,1.6522852182388306,1.684500813484192,0.11379272490739822,0.19295956194400787,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/af9c366a2de34f7da373ff04/policy.pt,1713979173,,True,1,2024-04-25_01-19-33,27658.91516828537,27658.91516828537,573917,common-ddhjpyex,10.244.1.89,27658.91516828537,1,"42_horizon=1,penalty_coef=1,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,1.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00043,563.5714295956116,49.00039501203541,100.0,0.0,-542.7293701171875,1.712580680847168,1.7160470485687256,0.17411671578884125,0.1548733413219452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/418f3c402be540e681d564e6/policy.pt,1713982265,,True,1,2024-04-25_02-11-05,27590.958847284317,27590.958847284317,581080,common-ddhjpyex,10.244.1.89,27590.958847284317,1,"43_horizon=5,penalty_coef=1,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00044,586.8069059001073,47.52829270598184,100.0,0.0,-527.746337890625,1.6522852182388306,1.684500813484192,0.11379272490739822,0.19295956194400787,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e796d29268ce45c58ec6af0f/policy.pt,1713982322,,True,1,2024-04-25_02-12-02,26689.879924297333,26689.879924297333,581972,common-ddhjpyex,10.244.1.89,26689.879924297333,1,"44_horizon=1,penalty_coef=2,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00045,566.0703805041993,49.104866860516246,100.0,0.0,-542.7293701171875,1.712580680847168,1.7160470485687256,0.17411671578884125,0.1548733413219452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0ad81481531741268f10af5b/policy.pt,1713986415,,True,1,2024-04-25_03-20-15,28593.29224205017,28593.29224205017,583721,common-ddhjpyex,10.244.1.89,28593.29224205017,1,"45_horizon=5,penalty_coef=2,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00046,585.2118550824719,45.775146925156804,100.0,0.0,-527.746337890625,1.6522852182388306,1.684500813484192,0.11379272490739822,0.19295956194400787,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/049246c5bfb24bbf89a77433/policy.pt,1713986578,,True,1,2024-04-25_03-22-58,27782.60103034973,27782.60103034973,584936,common-ddhjpyex,10.244.1.89,27782.60103034973,1,"46_horizon=1,penalty_coef=5,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00047,567.3027717085574,51.18880577237895,100.0,0.0,-542.7293701171875,1.712580680847168,1.7160470485687256,0.17411671578884125,0.1548733413219452,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/68390940ec554aaf96087df0/policy.pt,1713988865,,True,1,2024-04-25_04-01-05,27448.984035015106,27448.984035015106,586791,common-ddhjpyex,10.244.1.89,27448.984035015106,1,"47_horizon=5,penalty_coef=5,seed=210,uncertainty_mode=disagreement",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
