trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic_loss,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/discount,hparams/eval_episodes,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/noise_clip,hparams/num_sampled_actions,hparams/obs_shape,hparams/policy_freq,hparams/policy_noise,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/value_features,hparams/value_layers,config/alpha,config/policy_noise,config/seed,hparams/grid_tune/alpha,hparams/grid_tune/policy_noise,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed
63e2f_00000,519.4343266188055,66.26216072217576,100.0,0.0,-0.02836279571056366,65.49491882324219,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/193c46ba96144fb8ac6cdf1c/policy.pt,1713746401,,True,1,2024-04-22_08-40-01,5348.1824407577515,5348.1824407577515,303697,common-ddhjpyex,10.244.1.89,5348.1824407577515,1,"0_alpha=0.0500,policy_noise=0.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,7,0.005,1000,low,99,DMSD,256,2,0.05,0.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00001,524.0070883531971,60.79035265346305,100.0,0.0,-0.0784706175327301,61.466487884521484,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/88f70407eee045b4950604ad/policy.pt,1713746359,,True,1,2024-04-22_08-39-19,5306.594221353531,5306.594221353531,303746,common-ddhjpyex,10.244.1.89,5306.594221353531,1,"1_alpha=0.1000,policy_noise=0.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,7,0.005,1000,low,99,DMSD,256,2,0.1,0.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00002,527.3750622021789,52.466669205661745,100.0,0.0,-0.17706015706062317,54.39471435546875,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/9371e2a84ad241f39c3a3f25/policy.pt,1713746401,,True,1,2024-04-22_08-40-01,5348.048996686935,5348.048996686935,303747,common-ddhjpyex,10.244.1.89,5348.048996686935,1,"2_alpha=0.2000,policy_noise=0.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,7,0.005,1000,low,99,DMSD,256,2,0.2,0.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00003,507.3877974693319,63.019298919697995,100.0,0.0,-0.02919881045818329,59.983795166015625,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7da35609397149fbb62b25e3/policy.pt,1713746313,,True,1,2024-04-22_08-38-33,5260.64604973793,5260.64604973793,303748,common-ddhjpyex,10.244.1.89,5260.64604973793,1,"3_alpha=0.0500,policy_noise=1.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,7,0.005,1000,low,99,DMSD,256,2,0.05,1.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00004,520.1761664312403,62.13425895236322,100.0,0.0,-0.07717868685722351,53.65647888183594,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/1cf97c3bd52f4b20a1f87ecc/policy.pt,1713746293,,True,1,2024-04-22_08-38-13,5240.43076634407,5240.43076634407,303749,common-ddhjpyex,10.244.1.89,5240.43076634407,1,"4_alpha=0.1000,policy_noise=1.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,7,0.005,1000,low,99,DMSD,256,2,0.1,1.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00005,512.2322201983724,66.63073195310379,100.0,0.0,-0.17832615971565247,53.09278106689453,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/896c5e3b74934115a99b8326/policy.pt,1713746251,,True,1,2024-04-22_08-37-31,5198.314275741577,5198.314275741577,303798,common-ddhjpyex,10.244.1.89,5198.314275741577,1,"5_alpha=0.2000,policy_noise=1.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,7,0.005,1000,low,99,DMSD,256,2,0.2,1.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00006,529.0405483906064,55.13331790767564,100.0,0.0,-0.02872452139854431,58.458797454833984,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a5bf66e3ff2d4e479fa81161/policy.pt,1713751478,,True,1,2024-04-22_10-04-38,5222.6877019405365,5222.6877019405365,313218,common-ddhjpyex,10.244.1.89,5222.6877019405365,1,"6_alpha=0.0500,policy_noise=2.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,7,0.005,1000,low,99,DMSD,256,2,0.05,2.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00007,522.0064791956228,58.60059384292842,100.0,0.0,-0.07856862992048264,57.32640075683594,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d03547bc291e4314835eacac/policy.pt,1713751543,,True,1,2024-04-22_10-05-43,5245.75076174736,5245.75076174736,313572,common-ddhjpyex,10.244.1.89,5245.75076174736,1,"7_alpha=0.1000,policy_noise=2.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,7,0.005,1000,low,99,DMSD,256,2,0.1,2.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00008,512.2117286106069,64.3820523685064,100.0,0.0,-0.1763414740562439,64.592041015625,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d138d3eea83e437aadd83734/policy.pt,1713751540,,True,1,2024-04-22_10-05-40,5223.242484092712,5223.242484092712,313925,common-ddhjpyex,10.244.1.89,5223.242484092712,1,"8_alpha=0.2000,policy_noise=2.5000,seed=7",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,7,0.005,1000,low,99,DMSD,256,2,0.2,2.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,7,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7
63e2f_00009,507.71028813262933,69.34270279273103,100.0,0.0,-0.030398773029446602,55.85395050048828,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f58147c48c2c4f13b57d2029/policy.pt,1713751662,,True,1,2024-04-22_10-07-42,5298.987947225571,5298.987947225571,314282,common-ddhjpyex,10.244.1.89,5298.987947225571,1,"9_alpha=0.0500,policy_noise=0.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,42,0.005,1000,low,99,DMSD,256,2,0.05,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00010,512.1154297428532,66.2229820550444,100.0,0.0,-0.0809730589389801,54.28758239746094,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b99ff55ef0894a2e84c65beb/policy.pt,1713751715,,True,1,2024-04-22_10-08-35,5308.840648174286,5308.840648174286,314740,common-ddhjpyex,10.244.1.89,5308.840648174286,1,"10_alpha=0.1000,policy_noise=0.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,42,0.005,1000,low,99,DMSD,256,2,0.1,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00011,523.915086425664,61.326842060715,100.0,0.0,-0.18018107116222382,52.326087951660156,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/8c81f6bf1f8348cbbbbc7f72/policy.pt,1713751722,,True,1,2024-04-22_10-08-42,5316.211873054504,5316.211873054504,314741,common-ddhjpyex,10.244.1.89,5316.211873054504,1,"11_alpha=0.2000,policy_noise=0.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,42,0.005,1000,low,99,DMSD,256,2,0.2,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
