trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic_loss,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/discount,hparams/eval_episodes,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/noise_clip,hparams/num_sampled_actions,hparams/obs_shape,hparams/policy_freq,hparams/policy_noise,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/value_features,hparams/value_layers,config/alpha,config/policy_noise,config/seed,hparams/grid_tune/alpha,hparams/grid_tune/policy_noise,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed
63e2f_00012,513.489753989948,65.63366915959318,100.0,0.0,-0.030172795057296753,48.750999450683594,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/44de9cd14d9746ca8b5c6198/policy.pt,1713756676,,True,1,2024-04-22_11-31-16,5193.9858276844025,5193.9858276844025,323280,common-ddhjpyex,10.244.1.89,5193.9858276844025,1,"12_alpha=0.0500,policy_noise=1.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,42,0.005,1000,low,99,DMSD,256,2,0.05,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00013,511.94386895546876,68.7909862532337,100.0,0.0,-0.08063383400440216,52.51676940917969,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6ee96dbf37614b5b8beb52fd/policy.pt,1713756735,,True,1,2024-04-22_11-32-15,5191.038836240768,5191.038836240768,323756,common-ddhjpyex,10.244.1.89,5191.038836240768,1,"13_alpha=0.1000,policy_noise=1.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,42,0.005,1000,low,99,DMSD,256,2,0.1,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00014,506.2271554149459,68.4459218446817,100.0,0.0,-0.17930983006954193,53.51777648925781,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c77553fb7bcb492ca0384723/policy.pt,1713756753,,True,1,2024-04-22_11-32-33,5206.093462705612,5206.093462705612,323907,common-ddhjpyex,10.244.1.89,5206.093462705612,1,"14_alpha=0.2000,policy_noise=1.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,42,0.005,1000,low,99,DMSD,256,2,0.2,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00015,513.4248543936424,65.0472867597876,100.0,0.0,-0.03091520443558693,43.890811920166016,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/047d5ad42da64a96991e368a/policy.pt,1713756932,,True,1,2024-04-22_11-35-32,5265.982483863831,5265.982483863831,324391,common-ddhjpyex,10.244.1.89,5265.982483863831,1,"15_alpha=0.0500,policy_noise=2.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,42,0.005,1000,low,99,DMSD,256,2,0.05,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00016,501.5689892517515,72.33416214210867,100.0,0.0,-0.08265708386898041,53.6193733215332,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/908a37af764942719a1655ce/policy.pt,1713757032,,True,1,2024-04-22_11-37-12,5312.335574865341,5312.335574865341,324864,common-ddhjpyex,10.244.1.89,5312.335574865341,1,"16_alpha=0.1000,policy_noise=2.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,42,0.005,1000,low,99,DMSD,256,2,0.1,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00017,513.6279043151252,65.86668230210498,100.0,0.0,-0.17596273124217987,50.01030349731445,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/5d86ee541e614d1d9bb7ca69/policy.pt,1713757032,,True,1,2024-04-22_11-37-12,5305.377064704895,5305.377064704895,325113,common-ddhjpyex,10.244.1.89,5305.377064704895,1,"17_alpha=0.2000,policy_noise=2.5000,seed=42",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,42,0.005,1000,low,99,DMSD,256,2,0.2,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,42,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,42
63e2f_00018,499.00756043146737,74.80293190603534,100.0,0.0,-0.022517170757055283,59.151268005371094,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/8e3c2d2f4d5e4c919bb9fa6f/policy.pt,1713761889,,True,1,2024-04-22_12-58-09,5208.7033812999725,5208.7033812999725,333198,common-ddhjpyex,10.244.1.89,5208.7033812999725,1,"18_alpha=0.0500,policy_noise=0.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,210,0.005,1000,low,99,DMSD,256,2,0.05,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00019,519.6666882329928,67.09772848820816,100.0,0.0,-0.07306069135665894,66.23456573486328,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/2670b9ff0728438293df861b/policy.pt,1713761949,,True,1,2024-04-22_12-59-09,5208.434667825699,5208.434667825699,333617,common-ddhjpyex,10.244.1.89,5208.434667825699,1,"19_alpha=0.1000,policy_noise=0.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,210,0.005,1000,low,99,DMSD,256,2,0.1,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00020,514.8462390920291,70.03454450008978,100.0,0.0,-0.1688268780708313,64.79727172851562,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/4b93863f09cc4fbab9fd3b00/policy.pt,1713762002,,True,1,2024-04-22_13-00-02,5243.527428150177,5243.527428150177,333920,common-ddhjpyex,10.244.1.89,5243.527428150177,1,"20_alpha=0.2000,policy_noise=0.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,0.5,210,0.005,1000,low,99,DMSD,256,2,0.2,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00021,504.9984925946919,75.35259292368147,100.0,0.0,-0.017220955342054367,65.69872283935547,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f25c6b267177441684866c84/policy.pt,1713762257,,True,1,2024-04-22_13-04-17,5319.843038082123,5319.843038082123,334322,common-ddhjpyex,10.244.1.89,5319.843038082123,1,"21_alpha=0.0500,policy_noise=1.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,210,0.005,1000,low,99,DMSD,256,2,0.05,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00022,512.0372867673002,70.32617385053292,100.0,0.0,-0.07286135852336884,55.249176025390625,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/62a8b99546d74e7797694f0b/policy.pt,1713762347,,True,1,2024-04-22_13-05-47,5310.5240297317505,5310.5240297317505,334812,common-ddhjpyex,10.244.1.89,5310.5240297317505,1,"22_alpha=0.1000,policy_noise=1.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,210,0.005,1000,low,99,DMSD,256,2,0.1,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00023,509.9210828097984,71.82443731706924,100.0,0.0,-0.17525964975357056,57.799163818359375,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/cf009239f839452b8bb81930/policy.pt,1713762330,,True,1,2024-04-22_13-05-30,5293.669384479523,5293.669384479523,334813,common-ddhjpyex,10.244.1.89,5293.669384479523,1,"23_alpha=0.2000,policy_noise=1.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,1.5,210,0.005,1000,low,99,DMSD,256,2,0.2,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00024,522.3911254976159,61.73778801047725,100.0,0.0,-0.014972563832998276,54.305442810058594,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7e0f1027c5f445a1888828cb/policy.pt,1713767124,,True,1,2024-04-22_14-25-24,5231.248091220856,5231.248091220856,342554,common-ddhjpyex,10.244.1.89,5231.248091220856,1,"24_alpha=0.0500,policy_noise=2.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,210,0.005,1000,low,99,DMSD,256,2,0.05,2.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00025,511.62337915033197,69.12566939883709,100.0,0.0,-0.0764402449131012,53.20298767089844,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/8406fca977ba446f9c21c14a/policy.pt,1713767163,,True,1,2024-04-22_14-26-03,5210.191321849823,5210.191321849823,342923,common-ddhjpyex,10.244.1.89,5210.191321849823,1,"25_alpha=0.1000,policy_noise=2.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,210,0.005,1000,low,99,DMSD,256,2,0.1,2.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
63e2f_00026,521.1953252266962,60.35291917286997,100.0,0.0,-0.17207154631614685,53.50084686279297,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e1da03ccf28449dc946a57b0/policy.pt,1713767196,,True,1,2024-04-22_14-26-36,5190.866673707962,5190.866673707962,343288,common-ddhjpyex,10.244.1.89,5190.866673707962,1,"26_alpha=0.2000,policy_noise=2.5000,seed=210",,2,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,DMSD-td3bc,,1000,0.5,10,6,2,2.5,210,0.005,1000,low,99,DMSD,256,2,0.2,2.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,td3bc,DMSD-td3bc,210,DMSD,DMSD-td3bc,td3bc,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,210
