trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,policy_loass,q1_loss,q2_loss,alpha_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/batch_size,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/discrete,hparams/exp_name,hparams/explore,hparams/hidden_layer_size,hparams/lagrange_thresh,hparams/layer_num,hparams/max_action,hparams/max_epoch,hparams/min_q_version,hparams/min_q_weight,hparams/num_random,hparams/obs_shape,hparams/policy_bc_steps,hparams/q_backup_lmbda,hparams/reward_scale,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temp,hparams/type_q_backup,hparams/use_automatic_entropy_tuning,hparams/with_lagrange,config/min_q_version,config/min_q_weight,config/lagrange_thresh,config/seed,hparams/grid_tune/lagrange_thresh,hparams/grid_tune/min_q_version,hparams/grid_tune/min_q_weight,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value,hparams/params_tune/lagrange_thresh/type,hparams/params_tune/lagrange_thresh/value,hparams/params_tune/min_q_version/type,hparams/params_tune/min_q_version/value,hparams/params_tune/min_q_weight/type,hparams/params_tune/min_q_weight/value,hparams/params_tune/type_q_backup/type,hparams/params_tune/type_q_backup/value
59611_00014,0.7708134632388919,5.777223629764379,100.0,0.0,31.30259704589844,0.3485820591449737,0.4892106056213379,0.1604260355234146,0.1765781044960022,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/b94330e0ea0a4af6846fbb56/policy.pt,1716263537,,True,1,2024-05-21_11-52-17,31221.121864318848,31221.121864318848,422318,common-ddhjpyex,10.244.1.89,31221.121864318848,1,"14_lagrange_thresh=5,min_q_version=3,min_q_weight=10,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,3,10,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,5,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00015,-9.081985277661897,5.454143404132696,100.0,0.0,-3.60529351234436,0.1829928904771804,0.2214580923318863,0.8179856538772583,0.1349793374538421,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/846eb747fe3543d3a586d6f8/policy.pt,1716266710,,True,1,2024-05-21_12-45-10,30240.67277240753,30240.67277240753,423245,common-ddhjpyex,10.244.1.89,30240.67277240753,1,"15_lagrange_thresh=10,min_q_version=3,min_q_weight=10,seed=7",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,3,10,10,15,40000,0.75,1,7,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,10,7,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,7,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00016,3.5807215521111218,8.257033215776405,100.0,0.0,3381.484130859375,35.32758331298828,35.953651428222656,0.0264875665307045,3.2728042602539062,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/cb6e17b65e644b5cbdc50235/policy.pt,1716264726,,True,1,2024-05-21_12-12-06,26759.25963902473,26759.25963902473,423726,common-ddhjpyex,10.244.1.89,26759.25963902473,1,"16_lagrange_thresh=-1,min_q_version=2,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,2,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,-1,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00017,4.345223621086392,8.856127181752232,100.0,0.0,19937.234375,-1292643.125,-1957920.875,-0.312845379114151,11.333455085754396,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/abeb9147c7144781a0659375/policy.pt,1716268705,,True,1,2024-05-21_13-18-25,30695.01445364952,30695.01445364952,423984,common-ddhjpyex,10.244.1.89,30695.01445364952,1,"17_lagrange_thresh=2,min_q_version=2,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,2,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,2,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00018,3.5862549929879552,8.603594336526095,100.0,0.0,2354.630859375,19.62608528137207,15.263240814208984,-0.1129393428564071,2.2811591625213623,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/6fdf87f57b2d4eceb3ca5277/policy.pt,1716288344,,True,1,2024-05-21_18-45-44,30578.78083062172,30578.78083062172,427345,common-ddhjpyex,10.244.1.89,30578.78083062172,1,"18_lagrange_thresh=5,min_q_version=2,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,2,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,5,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00019,6.9792443662933055,8.143306177637099,100.0,0.0,632.819091796875,1.1797425746917725,1.199650764465332,-0.0399999320507049,0.667012631893158,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/f7ff732b983e4a6494147c66/policy.pt,1716293250,,True,1,2024-05-21_20-07-30,30909.11611938477,30909.11611938477,428311,common-ddhjpyex,10.244.1.89,30909.11611938477,1,"19_lagrange_thresh=10,min_q_version=2,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,2,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00020,0.3595712524649161,8.25795566041453,100.0,0.0,32627.228515625,3845.35009765625,4358.6513671875,0.5676412582397461,37.73286056518555,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/c674a614ee2342879cbc7aac/policy.pt,1716290311,,True,1,2024-05-21_19-18-31,26769.943348169327,26769.943348169327,428743,common-ddhjpyex,10.244.1.89,26769.943348169327,1,"20_lagrange_thresh=-1,min_q_version=3,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,3,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,-1,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00021,3.027883316005319,5.695430088389303,100.0,0.0,12.31434726715088,0.1659434288740158,0.1626990437507629,0.2995712161064148,0.1382438391447067,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/e7201a78a5ae46a3b4df5f1b/policy.pt,1716295613,,True,1,2024-05-21_20-46-53,30882.7762067318,30882.7762067318,429181,common-ddhjpyex,10.244.1.89,30882.7762067318,1,"21_lagrange_thresh=2,min_q_version=3,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,3,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,2,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00022,1.0432985575480904,5.770584737505529,100.0,0.0,0.0604755841195583,0.1744626611471176,0.1477006524801254,0.8895210027694702,0.1436810493469238,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/8c7811432fa44d6d99f62d39/policy.pt,1716296962,,True,1,2024-05-21_21-09-22,30248.515557289124,30248.515557289124,429734,common-ddhjpyex,10.244.1.89,30248.515557289124,1,"22_lagrange_thresh=5,min_q_version=3,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,3,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,5,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00023,-14.725435640691492,5.155104689348051,100.0,0.0,-24.372093200683597,0.3179419636726379,0.2958219051361084,0.7103394865989685,0.1820421367883682,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/2d1db3948dda41a697c611ea/policy.pt,1716299229,,True,1,2024-05-21_21-47-09,30520.081043481827,30520.081043481827,430305,common-ddhjpyex,10.244.1.89,30520.081043481827,1,"23_lagrange_thresh=10,min_q_version=3,min_q_weight=5,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,3,5,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00024,4.729043629038442,8.647612070687991,100.0,0.0,3687.008544921875,46.099082946777344,45.63619995117188,0.036968495696783,3.5578389167785645,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/a2e8ebac01554fed9c186f69/policy.pt,1716313622,,True,1,2024-05-22_01-47-02,25274.049441337585,25274.049441337585,436232,common-ddhjpyex,10.244.1.89,25274.049441337585,1,"24_lagrange_thresh=-1,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,2,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,-1,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00025,4.152670901464156,8.845123293560635,100.0,0.0,25948.88671875,95396.90625,-1610311.625,-0.1138381510972976,11.09270191192627,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/e7967dea565a41ba8d353641/policy.pt,1716320517,,True,1,2024-05-22_03-41-57,30202.1154294014,30202.1154294014,437101,common-ddhjpyex,10.244.1.89,30202.1154294014,1,"25_lagrange_thresh=2,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,2,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,2,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00026,3.5086941909358558,8.700497721446578,100.0,0.0,28697.03125,-4658012.5,-4557973.5,-0.1601033508777618,9.595474243164062,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/7580e717db20430b8ad2c1b3/policy.pt,1716322099,,True,1,2024-05-22_04-08-19,28845.25896716118,28845.25896716118,438263,common-ddhjpyex,10.244.1.89,28845.25896716118,1,"26_lagrange_thresh=5,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,2,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,5,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00027,3.9214091887300566,8.717661842950498,100.0,0.0,1976.849365234375,7.357566356658935,7.29775857925415,0.0593540258705616,1.9221317768096924,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/f802bc2c5bf24f3fb66ab287/policy.pt,1716326492,,True,1,2024-05-22_05-21-32,30874.80347943306,30874.80347943306,439226,common-ddhjpyex,10.244.1.89,30874.80347943306,1,"27_lagrange_thresh=10,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,2,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00028,2.7781721161377946,8.040914999218119,100.0,0.0,42590.78515625,7290.373046875,7850.484375,-0.023416981101036,48.47465133666992,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/2a452a106f5a4057881dac9e/policy.pt,1716322470,,True,1,2024-05-22_04-14-30,25503.51994824409,25503.51994824409,439885,common-ddhjpyex,10.244.1.89,25503.51994824409,1,"28_lagrange_thresh=-1,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,3,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,-1,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00029,6.225743435949295,5.659194537225725,100.0,0.0,46.50175476074219,0.2327754646539688,0.2095408141613006,-0.1394910812377929,0.1565803438425064,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/429a4c6fe38b436daff61239/policy.pt,1716330372,,True,1,2024-05-22_06-26-12,31138.03236913681,31138.03236913681,440827,common-ddhjpyex,10.244.1.89,31138.03236913681,1,"29_lagrange_thresh=2,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,3,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,2,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00030,2.296354033416297,5.61595843298735,100.0,0.0,13.169248580932615,0.1350265890359878,0.1641776710748672,0.1738741099834442,0.1348719000816345,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/cd22463e353d4dc89675d76f/policy.pt,1716344744,,True,1,2024-05-22_10-25-44,31118.10122513771,31118.10122513771,444313,common-ddhjpyex,10.244.1.89,31118.10122513771,1,"30_lagrange_thresh=5,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,3,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,5,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
