trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,policy_loass,q1_loss,q2_loss,alpha_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/batch_size,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/discrete,hparams/exp_name,hparams/explore,hparams/hidden_layer_size,hparams/lagrange_thresh,hparams/layer_num,hparams/max_action,hparams/max_epoch,hparams/min_q_version,hparams/min_q_weight,hparams/num_random,hparams/obs_shape,hparams/policy_bc_steps,hparams/q_backup_lmbda,hparams/reward_scale,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temp,hparams/type_q_backup,hparams/use_automatic_entropy_tuning,hparams/with_lagrange,config/min_q_version,config/min_q_weight,config/lagrange_thresh,config/seed,hparams/grid_tune/lagrange_thresh,hparams/grid_tune/min_q_version,hparams/grid_tune/min_q_weight,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value,hparams/params_tune/lagrange_thresh/type,hparams/params_tune/lagrange_thresh/value,hparams/params_tune/min_q_version/type,hparams/params_tune/min_q_version/value,hparams/params_tune/min_q_weight/type,hparams/params_tune/min_q_weight/value,hparams/params_tune/type_q_backup/type,hparams/params_tune/type_q_backup/value
59611_00031,-3.455872378861472,5.450824728589579,100.0,0.0,-1.875566363334656,0.2788433134555816,0.2393570840358734,0.4000962376594543,0.1429251432418823,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/7978c73f0c6748f0a22149da/policy.pt,1716352994,,True,1,2024-05-22_12-43-14,32473.07048559189,32473.07048559189,446198,common-ddhjpyex,10.244.1.89,32473.07048559189,1,"31_lagrange_thresh=10,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,3,10,10,15,40000,0.75,1,42,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,42,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00032,2.706885206997458,8.622882129478091,100.0,0.0,3067.048095703125,24.9566593170166,26.169715881347656,-0.0277774296700954,2.922616720199585,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/8c40eafb81114994b637b1d3/policy.pt,1716348363,,True,1,2024-05-22_11-26-03,26259.39736938477,26259.39736938477,446832,common-ddhjpyex,10.244.1.89,26259.39736938477,1,"32_lagrange_thresh=-1,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,2,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00033,0.8475093309000322,9.084601430882293,100.0,0.0,20197.3515625,-1953400.0,-1733578.375,0.2555539608001709,10.055830955505373,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/c8c3dc92fc6c4131812057a9/policy.pt,1716353931,,True,1,2024-05-22_12-58-51,31457.3191447258,31457.3191447258,447167,common-ddhjpyex,10.244.1.89,31457.3191447258,1,"33_lagrange_thresh=2,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,2,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00034,6.6674010550109,8.563949111677445,100.0,0.0,2553.32763671875,13.190119743347168,13.0040864944458,0.055592231452465,2.4686174392700195,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/74394ed9443b4176a612916f/policy.pt,1716358786,,True,1,2024-05-22_14-19-46,32289.80605816841,32289.80605816841,448410,common-ddhjpyex,10.244.1.89,32289.80605816841,1,"34_lagrange_thresh=5,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,2,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00035,7.375551251909094,8.43826173537518,100.0,0.0,655.6138916015625,1.7257810831069946,1.4289422035217283,-0.0196175146847963,0.6803327202796936,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/4fe79f5ed3f84c498c836d03/policy.pt,1716362360,,True,1,2024-05-22_15-19-20,31984.55320239067,31984.55320239067,449610,common-ddhjpyex,10.244.1.89,31984.55320239067,1,"35_lagrange_thresh=10,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,2,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,5,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00036,2.871475995621036,8.248758887471586,100.0,0.0,22480.021484375,2192.998779296875,1993.16357421875,-0.0955709144473075,24.62489128112793,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/73914d1f8fd943429ee9ca53/policy.pt,1716371190,,True,1,2024-05-22_17-46-30,26441.9702167511,26441.9702167511,456676,common-ddhjpyex,10.244.1.89,26441.9702167511,1,"36_lagrange_thresh=-1,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,3,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00037,2.710969908991137,5.8708060450854695,100.0,0.0,13.264599800109863,0.2029014229774475,0.1985424757003784,-0.5745528936386108,0.1470540165901184,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/4184c153b753448f8351932d/policy.pt,1716379866,,True,1,2024-05-22_20-11-06,31498.853518009186,31498.853518009186,466797,common-ddhjpyex,10.244.1.89,31498.853518009186,1,"37_lagrange_thresh=2,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,3,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00038,-7.715692601679634,5.433842242511077,100.0,0.0,-0.4253609478473663,0.2512441575527191,0.2108727991580963,-0.915724277496338,0.1371569484472274,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/13807103d879420895dc9594/policy.pt,1716384476,,True,1,2024-05-22_21-27-56,31477.027488708496,31477.027488708496,478294,common-ddhjpyex,10.244.1.89,31477.027488708496,1,"38_lagrange_thresh=5,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,3,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00039,-15.118547894259695,4.880828752116143,100.0,0.0,-37.70454788208008,0.5213711261749268,0.5204262137413025,0.7963947057723999,0.2262550294399261,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/966a019a01f84ae2bdfa4619/policy.pt,1716385057,,True,1,2024-05-22_21-37-37,31122.2533659935,31122.2533659935,481017,common-ddhjpyex,10.244.1.89,31122.2533659935,1,"39_lagrange_thresh=10,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,3,5,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,5,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00040,5.787494603141746,8.557994346057738,100.0,0.0,3982.724853515625,68.73307800292969,63.59425735473633,0.0947936624288559,3.8051233291625977,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/e1929566e281464f95572dfd/policy.pt,1716385534,,True,1,2024-05-22_21-45-34,26743.553403377533,26743.553403377533,493491,common-ddhjpyex,10.244.1.89,26743.553403377533,1,"40_lagrange_thresh=-1,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,2,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00041,3.331228187887562,8.857804464785604,100.0,0.0,27312.01953125,-1849934.0,-1758271.875,0.3294422924518585,10.474852561950684,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/04f94d977f484c7e95edc90c/policy.pt,1716393581,,True,1,2024-05-22_23-59-41,31216.707685709,31216.707685709,503732,common-ddhjpyex,10.244.1.89,31216.707685709,1,"41_lagrange_thresh=2,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,2,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00042,11.262411023630564,8.345799323955381,100.0,0.0,2503.8828125,12.984342575073242,13.246587753295898,0.1985653042793274,2.330819606781006,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/8436abe386f7439189257223/policy.pt,1716402112,,True,1,2024-05-23_02-21-52,30917.723286390305,30917.723286390305,527835,common-ddhjpyex,10.244.1.89,30917.723286390305,1,"42_lagrange_thresh=5,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,2,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00043,5.208220261990673,8.667218098063074,100.0,0.0,2156.168701171875,7.583691120147705,7.364913940429687,0.0419918149709701,2.1004858016967773,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/20f5c79494674fcda08a0b5b/policy.pt,1716409841,,True,1,2024-05-23_04-30-41,29971.46277117729,29971.46277117729,537461,common-ddhjpyex,10.244.1.89,29971.46277117729,1,"43_lagrange_thresh=10,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,2,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,2,10,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00044,3.1562831302876293,8.058007070602605,100.0,0.0,45849.88671875,6898.255859375,6285.0078125,0.7233895659446716,50.29332733154297,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/91d0074cccb44c539e3f74b5/policy.pt,1716411304,,True,1,2024-05-23_04-55-04,26824.369916677475,26824.369916677475,538714,common-ddhjpyex,10.244.1.89,26824.369916677475,1,"44_lagrange_thresh=-1,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,-1,2,,1000,3,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00045,2.1652292614332778,5.844698888403529,100.0,0.0,30.55976676940918,0.2974318861961365,0.3012050092220306,0.9328439831733704,0.1221874579787254,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/a5dc7225cfad4eb2992ea669/policy.pt,1716412265,,True,1,2024-05-23_05-11-05,27203.82512664795,27203.82512664795,539090,common-ddhjpyex,10.244.1.89,27203.82512664795,1,"45_lagrange_thresh=2,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,2,2,,1000,3,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00046,2.1386297343249097,5.426282534321353,100.0,0.0,41.90168380737305,0.4093293249607086,0.4279867112636566,0.0738439708948135,0.1853275746107101,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/8861f63d058241cba72e436c/policy.pt,1716416252,,True,1,2024-05-23_06-17-32,30713.84651350975,30713.84651350975,539443,common-ddhjpyex,10.244.1.89,30713.84651350975,1,"46_lagrange_thresh=5,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,5,2,,1000,3,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
59611_00047,-4.301557128599423,5.792118517132842,100.0,0.0,-5.941773414611816,0.0854892134666442,0.0853427872061729,0.3890294432640075,0.1182326897978782,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/32290b6607b846f2b9f8a6d6/policy.pt,1716420437,,True,1,2024-05-23_07-27-17,26852.36375260353,26852.36375260353,541455,common-ddhjpyex,10.244.1.89,26852.36375260353,1,"47_lagrange_thresh=10,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,256,0.0003,False,cuda,0.99,False,Fusion-cql,1.0,256,10,2,,1000,3,10,10,15,40000,0.75,1,210,0.005,1000,,low,99,Fusion,1.0,min,True,False,3,10,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,cql,Fusion-cql,210,Fusion,Fusion-cql,cql,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
