trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,adv_dynamics_update/adv_loss,adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/adv_rollout_batch_size,hparams/adv_rollout_length,hparams/adv_train_steps,hparams/adv_weight,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_update_freq,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/include_ent_in_adv,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_bc_batch_size,hparams/policy_bc_epoch,hparams/policy_bc_lr,hparams/policy_bc_path,hparams/policy_bc_save_path,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_adv_lr,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/transition_adv_lr,config/adv_weight,config/seed,hparams/grid_tune/adv_weight,hparams/grid_tune/horizon,hparams/grid_tune/transition_adv_lr,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/adv_weight/type,hparams/params_tune/adv_weight/value,hparams/params_tune/horizon/type,hparams/params_tune/horizon/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
76b27_00026,1.3803316683591256,5.665660434514724,100.0,0.0,-14.058505058288574,0.2920533418655395,0.3571897447109222,0.4693867564201355,0.079048253595829,-88.3613737487793,-88.36167916107178,1.0181720812022683,1.1334195733070372e-09,84.36419715881348,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/ce73968b79a84dcbaf5a82c5/policy.pt,1717081720,,True,1,2024-05-30_23-08-40,49054.22138309479,49054.22138309479,27282,common-fc7a7ixb,10.244.2.10,49054.22138309479,1,"26_adv_weight=0.0003,horizon=1,seed=42,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00027,0.2286270842830602,5.396974825304378,100.0,0.0,-91.74575805664062,0.3943733274936676,0.4188273251056671,0.4606056213378906,0.0664387941360473,-88.38311264038086,-88.38311264038086,0.6603979148268699,2.736924216151237e-10,84.36410969543456,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/f09b768acea34b9a810c891f/policy.pt,1717087608,,True,1,2024-05-31_00-46-48,54852.52201008797,54852.52201008797,27804,common-fc7a7ixb,10.244.2.10,54852.52201008797,1,"27_adv_weight=0,horizon=5,seed=42,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00028,8.793615989537503,5.518353185146985,100.0,0.0,-70.51271057128906,0.3152044117450714,0.3081591725349426,0.5587506890296936,0.0646311342716217,-88.45793225860595,-88.45993690490722,2.004635540723801,1.4132820069789886e-10,84.41632730102539,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/6ba370dec3c2471580761cb7/policy.pt,1717088203,,True,1,2024-05-31_00-56-43,55122.91160821915,55122.91160821915,28978,common-fc7a7ixb,10.244.2.10,55122.91160821915,1,"28_adv_weight=0.0010,horizon=5,seed=42,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00029,3.5572093024492357,5.25060387008758,100.0,0.0,-79.86499786376953,0.3509837388992309,0.3537867665290832,0.115189105272293,0.0679741725325584,-88.40951816558838,-88.40982942199707,1.0376141552627087,-8.604256436228751e-10,84.24557623291015,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/d63995d59c1e45918282dc19/policy.pt,1717089682,,True,1,2024-05-31_01-21-22,56412.85529470444,56412.85529470444,29757,common-fc7a7ixb,10.244.2.10,56412.85529470444,1,"29_adv_weight=0.0003,horizon=5,seed=42,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00030,-10.039051430631996,5.057106041249918,100.0,0.0,-61.01445770263672,0.4183913171291351,0.4396430253982544,-0.2149286866188049,0.0684424191713333,-88.42392674255372,-88.42392674255372,1.2264894545078278,-7.180497050285341e-10,84.25257200622559,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/23e0bb609b7648c0b7580ba2/policy.pt,1717106838,,True,1,2024-05-31_06-07-18,31690.08546733856,31690.08546733856,119484,common-fc7a7ixb,10.244.2.10,31690.08546733856,1,"30_adv_weight=0,horizon=1,seed=210,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00031,1.1372267585314957,5.245736517635868,100.0,0.0,-37.0726318359375,0.2620368897914886,0.2759081721305847,0.2489145696163177,0.0593876354396343,-88.39344239044189,-88.39432967376709,0.8872381910383701,-2.6635825634002683e-10,85.10276344299317,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/e7f794d77d9749a889ad6210/policy.pt,1717118947,,True,1,2024-05-31_09-29-07,43104.36556696892,43104.36556696892,119745,common-fc7a7ixb,10.244.2.10,43104.36556696892,1,"31_adv_weight=0.0010,horizon=1,seed=210,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00032,-1.5276545955820693,5.581218424578423,100.0,0.0,-53.5162467956543,0.275413453578949,0.2981047928333282,0.0848992764949798,0.0648359432816505,-88.42067556762696,-88.42100213623047,1.088775793671608,-8.188653737306595e-10,84.77874203491211,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/a75811bf526f41ce999cc37b/policy.pt,1717119057,,True,1,2024-05-31_09-30-57,42984.841710567474,42984.841710567474,120218,common-fc7a7ixb,10.244.2.10,42984.841710567474,1,"32_adv_weight=0.0003,horizon=1,seed=210,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00033,6.07048479166523,5.151991060893673,100.0,0.0,-77.729248046875,0.4374520182609558,0.4365476965904236,-0.0045989155769348,0.0679962486028671,-88.39716920471191,-88.39716920471191,0.5278473209440708,2.0605511963367462e-10,84.9404338760376,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/73f2f03bb3b7419d866f6c6f/policy.pt,1717119405,,True,1,2024-05-31_09-36-45,38283.00565314293,38283.00565314293,120560,common-fc7a7ixb,10.244.2.10,38283.00565314293,1,"33_adv_weight=0,horizon=5,seed=210,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00034,15.697714190402207,5.5439524340809605,100.0,0.0,-64.27753448486328,0.2671213150024414,0.2931692004203796,0.6098557114601135,0.0619501359760761,-88.44979667663574,-88.4505083694458,0.7116660223305226,-5.466863512992859e-10,85.09622801971436,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/37024cafe922418784abc30b/policy.pt,1717126697,,True,1,2024-05-31_11-38-17,45192.32916688919,45192.32916688919,120817,common-fc7a7ixb,10.244.2.10,45192.32916688919,1,"34_adv_weight=0.0010,horizon=5,seed=210,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00035,10.420558563822716,5.454228211305195,100.0,0.0,-66.96040344238281,0.3346400856971741,0.3339767158031463,0.2496796250343322,0.0634780675172805,-88.44312102508545,-88.4433016204834,0.6020654784739018,2.07219272851944e-11,85.15153656005859,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/6a9677c0963a43508722e556/policy.pt,1717126703,,True,1,2024-05-31_11-38-23,45058.978471040726,45058.978471040726,121069,common-fc7a7ixb,10.244.2.10,45058.978471040726,1,"35_adv_weight=0.0003,horizon=5,seed=210,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
