trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic_loss,lmbda,q,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/discount,hparams/eval_episodes,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/noise_clip,hparams/num_sampled_actions,hparams/obs_shape,hparams/policy_freq,hparams/policy_noise,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/value_features,hparams/value_layers,config/alpha,config/policy_noise,config/seed,hparams/grid_tune/alpha,hparams/grid_tune/policy_noise,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed
56e7f_00000,1.514355767781506,8.754266409014958,100.0,0.0,0.0500490851700305,5.362437725067139,0.0004677939868997,-106.88465881347656,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/c25674e975474b9bb0e519a9/policy.pt,1716670685,,True,1,2024-05-26_04-58-05,5209.876633405685,5209.876633405685,695680,common-ddhjpyex,10.244.1.89,5209.876633405685,1,"0_alpha=0.0500,policy_noise=0.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,7,0.005,1000,low,99,Fusion,256,2,0.05,0.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00001,2.3223762379915307,8.976916054892055,100.0,0.0,0.1000745818018913,6.1187825202941895,0.0008187845232896,-122.13224792480467,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/f08732a4d29744f7b4c813d1/policy.pt,1716670688,,True,1,2024-05-26_04-58-08,5213.254018783569,5213.254018783569,695681,common-ddhjpyex,10.244.1.89,5213.254018783569,1,"1_alpha=0.1000,policy_noise=0.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,7,0.005,1000,low,99,Fusion,256,2,0.1,0.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00002,3.5749946642825305,8.57876362587536,100.0,0.0,0.200192779302597,17.532241821289062,0.0009713601320981,-205.8968505859375,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/dd28229a504c4802a17f007e/policy.pt,1716670756,,True,1,2024-05-26_04-59-16,5281.584285974503,5281.584285974503,695682,common-ddhjpyex,10.244.1.89,5281.584285974503,1,"2_alpha=0.2000,policy_noise=0.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,7,0.005,1000,low,99,Fusion,256,2,0.2,0.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00003,-0.2418968748630412,9.11690428641258,100.0,0.0,0.0500449202954769,22.50850296020508,0.0001902560470625,-262.8037414550781,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/c8d8d98af8a849c1b6f1939c/policy.pt,1716670680,,True,1,2024-05-26_04-58-00,5206.067962169647,5206.067962169647,695683,common-ddhjpyex,10.244.1.89,5206.067962169647,1,"3_alpha=0.0500,policy_noise=1.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,7,0.005,1000,low,99,Fusion,256,2,0.05,1.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00004,2.0170192095515813,9.11632237458677,100.0,0.0,0.1000682637095451,9.685989379882812,0.0006197717157192,-161.3497314453125,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/70734f657ece49efab7653cd/policy.pt,1716670737,,True,1,2024-05-26_04-58-57,5262.588854312897,5262.588854312897,695733,common-ddhjpyex,10.244.1.89,5262.588854312897,1,"4_alpha=0.1000,policy_noise=1.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,7,0.005,1000,low,99,Fusion,256,2,0.1,1.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00005,6.172734035158484,9.0107573036605,100.0,0.0,0.2001726627349853,8.404413223266602,0.0014631287194788,-136.69337463378906,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/284c8018c99f447694cd42ea/policy.pt,1716670763,,True,1,2024-05-26_04-59-23,5287.96188378334,5287.96188378334,695781,common-ddhjpyex,10.244.1.89,5287.96188378334,1,"5_alpha=0.2000,policy_noise=1.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,7,0.005,1000,low,99,Fusion,256,2,0.2,1.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00006,0.2938221675874579,9.019749380181446,100.0,0.0,0.0500472858548164,12.357667922973633,0.000290098862024,-172.35504150390625,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/5500fedec6904ad095663527/policy.pt,1716675893,,True,1,2024-05-26_06-24-53,5208.39839553833,5208.39839553833,700533,common-ddhjpyex,10.244.1.89,5208.39839553833,1,"6_alpha=0.0500,policy_noise=2.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,2.5,7,0.005,1000,low,99,Fusion,256,2,0.05,2.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00007,1.4595720752919157,9.180874273887383,100.0,0.0,0.1000629141926765,12.341959953308104,0.0005006591673009,-199.7366943359375,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/00bea0fdcdb6470f8231a761/policy.pt,1716675896,,True,1,2024-05-26_06-24-56,5207.217045068741,5207.217045068741,700743,common-ddhjpyex,10.244.1.89,5207.217045068741,1,"7_alpha=0.1000,policy_noise=2.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,2.5,7,0.005,1000,low,99,Fusion,256,2,0.1,2.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00008,4.3976504924196576,9.03680832740488,100.0,0.0,0.2001485079526901,16.17768096923828,0.0009590741246938,-208.53445434570312,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/33aacdc484fd457d93ea232d/policy.pt,1716675879,,True,1,2024-05-26_06-24-39,5186.885473966599,5186.885473966599,700934,common-ddhjpyex,10.244.1.89,5186.885473966599,1,"8_alpha=0.2000,policy_noise=2.5000,seed=7",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,2.5,7,0.005,1000,low,99,Fusion,256,2,0.2,2.5,7,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,7,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,7
56e7f_00009,0.9300582587247344,8.765052374962348,100.0,0.0,0.0500221103429794,3.8714442253112793,0.0005646812496706,-88.5455322265625,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/d52c6a394bba4ce1b8c0cc92/policy.pt,1716676042,,True,1,2024-05-26_06-27-22,5300.122369289398,5300.122369289398,701302,common-ddhjpyex,10.244.1.89,5300.122369289398,1,"9_alpha=0.0500,policy_noise=0.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,42,0.005,1000,low,99,Fusion,256,2,0.05,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00010,2.7142318413351068,9.04167786834877,100.0,0.0,0.1000608205795288,4.149384498596191,0.0010748560307547,-93.03572082519533,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/2845b2f6693b49888ca4f021/policy.pt,1716676040,,True,1,2024-05-26_06-27-20,5279.083994626999,5279.083994626999,701561,common-ddhjpyex,10.244.1.89,5279.083994626999,1,"10_alpha=0.1000,policy_noise=0.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,42,0.005,1000,low,99,Fusion,256,2,0.1,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00011,0.905052229800699,8.405533064980897,100.0,0.0,0.2001654207706451,14.864789962768556,0.001031027524732,-193.98126220703125,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/c8bbe769ec3040fbb55d6b99/policy.pt,1716676061,,True,1,2024-05-26_06-27-41,5294.961486577988,5294.961486577988,701810,common-ddhjpyex,10.244.1.89,5294.961486577988,1,"11_alpha=0.2000,policy_noise=0.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,42,0.005,1000,low,99,Fusion,256,2,0.2,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
