trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/conservative_loss1,loss/conservative_loss2,loss/q1a,loss/q2a,loss/alpha,alpha,log_probs,log_alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
e68f9_00010,-326.6826292266846,360.06199436845077,1000.0,0.0,189.18943786621094,28.62466049194336,11.799779891967773,-3.71185302734375,-7.12017822265625,-186.740478515625,-185.91534423828125,0.0485629141330719,1.440731167793274,-0.13299864530563354,0.36515071988105774,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3e99569c8ebb4a7c81658c9d/policy.pt,1717425350,,True,1,2024-06-03_22-35-50,25044.72291660309,25044.72291660309,167130,common-hetb2bsr,10.244.5.14,25044.72291660309,1,"10_cql_weight=3.5000,horizon=5,rho_s=mix,seed=7",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,7,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00011,-380.6622821024656,414.74652235881314,1000.0,0.0,285.59552001953125,15.879219055175781,18.616668701171875,-17.4105224609375,-11.99658203125,-282.7700500488281,-282.1929016113281,0.07135668396949768,1.804734706878662,-0.12086154520511627,0.5904135704040527,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/685dc9aa49c646ef825333a2/policy.pt,1717425384,,True,1,2024-06-03_22-36-24,25043.93732571602,25043.93732571602,167592,common-hetb2bsr,10.244.5.14,25043.93732571602,1,"11_cql_weight=5,horizon=5,rho_s=mix,seed=7",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,7,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00012,-8.963542111396789,296.028532589765,1000.0,0.0,122.55477905273438,-5.223182678222656,-6.237936973571777,-17.966766357421875,-17.540802001953125,-121.16043090820312,-120.71178436279297,0.0318368598818779,1.26577627658844,-0.13507026433944702,0.2356855273246765,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/4da93103e8b848538ff6bcd7/policy.pt,1717443135,,True,1,2024-06-04_03-32-15,22434.662504911423,22434.662504911423,173294,common-hetb2bsr,10.244.5.14,22434.662504911423,1,"12_cql_weight=2.5000,horizon=1,rho_s=model,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00013,311.1174010949135,234.01249695602576,1000.0,0.0,118.23419952392578,1.170572280883789,1.9022789001464844,-15.91705322265625,-15.492584228515625,-116.30055236816406,-116.84138488769531,0.03930654749274254,1.344315767288208,-0.1328495889902115,0.2958851754665375,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6b0eb3754c38413493a6e161/policy.pt,1717442999,,True,1,2024-06-04_03-29-59,22181.772669553757,22181.772669553757,173650,common-hetb2bsr,10.244.5.14,22181.772669553757,1,"13_cql_weight=3.5000,horizon=1,rho_s=model,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00014,339.6383424386978,188.6417510541965,1000.0,0.0,215.30648803710938,-17.18710708618164,-19.867752075195312,-63.92315673828125,-67.0233154296875,-212.47752380371094,-212.3106231689453,-0.11387424916028976,1.8143430948257446,0.1911555677652359,0.5957234501838684,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/77818499e09043efa8ae3b22/policy.pt,1717442982,,True,1,2024-06-04_03-29-42,22089.602113246918,22089.602113246918,174006,common-hetb2bsr,10.244.5.14,22089.602113246918,1,"14_cql_weight=5,horizon=1,rho_s=model,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00015,-147.81758265185357,502.8430803852206,1000.0,0.0,242.45553588867188,7.349885940551758,11.786827087402344,-23.4007568359375,-20.61016845703125,-240.16395568847656,-239.23947143554688,0.046821825206279755,1.7678736448287964,-0.082171730697155,0.5697775483131409,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c8819877d2d249a5a296bc50/policy.pt,1717449524,,True,1,2024-06-04_05-18-44,24378.906556606293,24378.906556606293,175057,common-hetb2bsr,10.244.5.14,24378.906556606293,1,"15_cql_weight=2.5000,horizon=5,rho_s=model,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00016,88.31077213454246,245.99874303068208,1000.0,0.0,393.71893310546875,29.15435028076172,39.515098571777344,-53.313720703125,-49.4998779296875,-387.8402404785156,-388.409423828125,0.09918877482414246,3.663182258605957,-0.07639617472887039,1.2983322143554688,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2837bec08e5f44d3b11409cb/policy.pt,1717449686,,True,1,2024-06-04_05-21-26,24331.266445159912,24331.266445159912,175741,common-hetb2bsr,10.244.5.14,24331.266445159912,1,"16_cql_weight=3.5000,horizon=5,rho_s=model,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00017,279.8561408299208,264.5365445288164,1000.0,0.0,563.7681884765625,94.53884887695312,99.14558410644531,-85.124267578125,-84.5634765625,-556.4638061523438,-557.8809814453125,-0.041038647294044495,3.577116012573242,0.032199062407016754,1.2745568752288818,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/55f7a4d9c07a4ac9aae53413/policy.pt,1717450003,,True,1,2024-06-04_05-26-43,24615.185826539993,24615.185826539993,176081,common-hetb2bsr,10.244.5.14,24615.185826539993,1,"17_cql_weight=5,horizon=5,rho_s=model,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00018,-128.69578718924524,272.4398399942434,1000.0,0.0,136.1934051513672,0.8605270385742188,0.9523029327392578,-11.493194580078125,-12.12347412109375,-133.96456909179688,-134.89218139648438,0.005117345601320267,1.1953903436660767,-0.028669673949480057,0.1784728616476059,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2d24b86456254dee9521607e/policy.pt,1717465807,,True,1,2024-06-04_09-50-07,22821.57852602005,22821.57852602005,181204,common-hetb2bsr,10.244.5.14,22821.57852602005,1,"18_cql_weight=2.5000,horizon=1,rho_s=mix,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00019,327.1342301889658,190.13157538545414,1000.0,0.0,143.06045532226562,5.057075500488281,5.237617492675781,-20.08404541015625,-21.89764404296875,-141.0092315673828,-140.6067352294922,-0.08160854876041412,1.4683154821395874,0.21247142553329468,0.3841157555580139,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6eb3ae39eb7241be84259bf3/policy.pt,1717465701,,True,1,2024-06-04_09-48-21,22696.741731882095,22696.741731882095,181456,common-hetb2bsr,10.244.5.14,22696.741731882095,1,"19_cql_weight=3.5000,horizon=1,rho_s=mix,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00020,168.51914856898784,221.47584842349474,1000.0,0.0,228.024658203125,18.62314224243164,19.32406234741211,-17.0887451171875,-14.254150390625,-226.10845947265625,-226.10928344726562,0.010209625586867332,1.2558276653289795,-0.04482651874423027,0.2277948260307312,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a349378743434d3bbc1f92b3/policy.pt,1717465827,,True,1,2024-06-04_09-50-27,22688.771894693375,22688.771894693375,181813,common-hetb2bsr,10.244.5.14,22688.771894693375,1,"20_cql_weight=5,horizon=1,rho_s=mix,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00021,-233.58939976656436,417.5558092005945,1000.0,0.0,133.28797912597656,60.901878356933594,59.910484313964844,-10.9639892578125,-10.48828125,-131.437255859375,-131.72425842285156,-0.0009733992628753185,1.1764850616455078,0.005988650023937225,0.16253119707107544,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/69ece6b106414e5ca8bb1c63/policy.pt,1717474340,,True,1,2024-06-04_12-12-20,24812.705320596695,24812.705320596695,183528,common-hetb2bsr,10.244.5.14,24812.705320596695,1,"21_cql_weight=2.5000,horizon=5,rho_s=mix,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00022,-777.2353143193722,619.2891091515402,1000.0,0.0,184.59913635253906,67.62750244140625,62.32860565185547,-10.5828857421875,-16.627685546875,-181.989013671875,-182.56285095214844,0.009452033787965775,1.3639862537384033,-0.030449379235506058,0.3104114830493927,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f87689d677fc4d19aef2eb35/policy.pt,1717474723,,True,1,2024-06-04_12-18-43,25032.772441864014,25032.772441864014,183884,common-hetb2bsr,10.244.5.14,25032.772441864014,1,"22_cql_weight=3.5000,horizon=5,rho_s=mix,seed=42",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,42,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
