trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uncertainty_mode,hparams/val_ratio,config/horizon,config/penalty_coef,config/uncertainty_mode,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/uncertainty_mode,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
8641a_00035,-810.7098859021663,473.85093855690974,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/15e3fb2082d74f98a0699315/policy.pt,1713487395,,True,1,2024-04-19_08-43-15,35150.13318967819,35150.13318967819,214026,common-ts1resyc,10.244.12.190,35150.13318967819,1,"35_horizon=5,penalty_coef=1,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00036,-1047.1948411759138,576.3050343020986,1000.0,0.0,-60.58202362060547,5.269941329956055,5.251848220825195,0.1463644653558731,0.013655747286975384,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ff6460591be94d5e996e5210/policy.pt,1713483658,,True,1,2024-04-19_07-40-58,29320.127160549164,29320.127160549164,227329,common-ts1resyc,10.244.12.190,29320.127160549164,1,"36_horizon=1,penalty_coef=2,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00037,-632.7889554508924,735.5315805046832,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0f4f4b7958df4bdcb38c36eb/policy.pt,1713500955,,True,1,2024-04-19_12-29-15,34922.541818380356,34922.541818380356,301309,common-ts1resyc,10.244.12.190,34922.541818380356,1,"37_horizon=5,penalty_coef=2,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00038,-1751.4289435563087,469.8184778897163,1000.0,0.0,-60.58202362060547,5.269941329956055,5.251848220825195,0.1463644653558731,0.013655747286975384,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/083af0bd4f724ad7997eeec0/policy.pt,1713498721,,True,1,2024-04-19_11-52-01,29894.127203702927,29894.127203702927,319247,common-ts1resyc,10.244.12.190,29894.127203702927,1,"38_horizon=1,penalty_coef=5,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00039,-809.7217875212431,484.4592944022484,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8d8cf1e7c03c4f3a81eb3516/policy.pt,1713508052,,True,1,2024-04-19_14-27-32,35160.98869729042,35160.98869729042,345139,common-ts1resyc,10.244.12.190,35160.98869729042,1,"39_horizon=5,penalty_coef=5,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00040,-1280.0164347735642,308.24966130418966,1000.0,0.0,-72.1153564453125,2.1445956230163574,2.2266526222229004,-0.35822492837905884,0.02398984506726265,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1e93184a0b3f4c57a067ae83/policy.pt,1713505436,,True,1,2024-04-19_13-43-56,29639.453848600388,29639.453848600388,351907,common-ts1resyc,10.244.12.190,29639.453848600388,1,"40_horizon=1,penalty_coef=0.5000,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,0.5,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00041,-1762.809040198922,418.7514922257003,1000.0,0.0,-60.92094039916992,5.559038162231445,5.557861804962158,0.3253609836101532,0.02798440493643284,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/cd6c22635f2141ef84d1fb6d/policy.pt,1713519036,,True,1,2024-04-19_17-30-36,35374.11875510216,35374.11875510216,356763,common-ts1resyc,10.244.12.190,35374.11875510216,1,"41_horizon=5,penalty_coef=0.5000,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,0.5,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00042,-1914.863154805541,448.52888921438586,1000.0,0.0,-72.1153564453125,2.1445956230163574,2.2266526222229004,-0.35822492837905884,0.02398984506726265,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/164e0875234b4f63b4c723b5/policy.pt,1713516789,,True,1,2024-04-19_16-53-09,29391.14214539528,29391.14214539528,359158,common-ts1resyc,10.244.12.190,29391.14214539528,1,"42_horizon=1,penalty_coef=1,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,1.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00043,-1577.1072106398344,449.61834640571186,1000.0,0.0,-60.92094039916992,5.559038162231445,5.557861804962158,0.3253609836101532,0.02798440493643284,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/dd68c32f18314f9bacef90ce/policy.pt,1713531904,,True,1,2024-04-19_21-05-04,33178.55735349655,33178.55735349655,366358,common-ts1resyc,10.244.12.190,33178.55735349655,1,"43_horizon=5,penalty_coef=1,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00044,-1778.5570583833455,404.61342836572237,1000.0,0.0,-72.1153564453125,2.1445956230163574,2.2266526222229004,-0.35822492837905884,0.02398984506726265,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/7d85b314b71a479fa7ff2e99/policy.pt,1713530658,,True,1,2024-04-19_20-44-18,29698.196994781494,29698.196994781494,367807,common-ts1resyc,10.244.12.190,29698.196994781494,1,"44_horizon=1,penalty_coef=2,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00045,-1873.9790800497533,466.81248382365163,1000.0,0.0,-60.92094039916992,5.559038162231445,5.557861804962158,0.3253609836101532,0.02798440493643284,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8801e6172cae4d8ca212776a/policy.pt,1713537197,,True,1,2024-04-19_22-33-17,31757.24256181717,31757.24256181717,370631,common-ts1resyc,10.244.12.190,31757.24256181717,1,"45_horizon=5,penalty_coef=2,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00046,-1769.8230590559244,421.8388397309942,1000.0,0.0,-72.1153564453125,2.1445956230163574,2.2266526222229004,-0.35822492837905884,0.02398984506726265,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/868f549c5ed5470298e9f821/policy.pt,1713536636,,True,1,2024-04-19_22-23-56,28580.469456911087,28580.469456911087,372594,common-ts1resyc,10.244.12.190,28580.469456911087,1,"46_horizon=1,penalty_coef=5,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00047,-1599.046599669218,431.4985739222496,1000.0,0.0,-60.92094039916992,5.559038162231445,5.557861804962158,0.3253609836101532,0.02798440493643284,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b3672bc3375b4816baabcd1c/policy.pt,1713548434,,True,1,2024-04-20_01-40-34,31640.77427172661,31640.77427172661,377986,common-ts1resyc,10.244.12.190,31640.77427172661,1,"47_horizon=5,penalty_coef=5,seed=210,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
