trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,adv_dynamics_update/adv_loss,adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/adv_rollout_batch_size,hparams/adv_rollout_length,hparams/adv_train_steps,hparams/adv_weight,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_update_freq,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/include_ent_in_adv,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_bc_batch_size,hparams/policy_bc_epoch,hparams/policy_bc_lr,hparams/policy_bc_path,hparams/policy_bc_save_path,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_adv_lr,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/transition_adv_lr,config/adv_weight,config/seed,hparams/grid_tune/adv_weight,hparams/grid_tune/horizon,hparams/grid_tune/transition_adv_lr,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/adv_weight/type,hparams/params_tune/adv_weight/value,hparams/params_tune/horizon/type,hparams/params_tune/horizon/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
f56dc_00000,17.183853487845457,1.2596295267751156,23.304,3.5602786407808025,11813783.0,328460206080.0,228195516416.0,-5663.166015625,1.0,-91.52120082187652,-91.52120082187652,0.2399963679611683,7.429625838994979e-10,65.5284030380249,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/bd406b6a88074e00953dd00f/policy.pt,1715146445,,True,1,2024-05-08_13-34-05,48798.40771341324,48798.40771341324,1709965,common-ts1resyc,10.244.12.190,48798.40771341324,1,"0_adv_weight=0,horizon=1,seed=7,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00001,-2.838747915299164,0.018015557662006645,6.0,0.0,140245.953125,13921144832.0,14681246720.0,-5666.78662109375,1.0,108051.67635248859,108051.67921328923,-2.864746519498527,7.46455043554306e-10,26.617364406585693,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/bef08b36d7c548b58b9ec868/policy.pt,1715147081,,True,1,2024-05-08_13-44-41,49432.97123813629,49432.97123813629,1709966,common-ts1resyc,10.244.12.190,49432.97123813629,1,"1_adv_weight=0.0010,horizon=1,seed=7,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00002,-4.225767330513211,0.100329459653211,6.0,0.0,3994134.0,1264702980096.0,1403612561408.0,-5664.4296875,1.0,-34.42043143796921,-34.42016369342804,-0.892654980354011,3.674067556858063e-10,18.146834736824037,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a2ed8b2be1d84b01b63bf48e/policy.pt,1715147281,,True,1,2024-05-08_13-48-01,49634.501147031784,49634.501147031784,1709967,common-ts1resyc,10.244.12.190,49634.501147031784,1,"2_adv_weight=0.0003,horizon=1,seed=7,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00003,168.67442344418242,2.427979133861794,107.989,1.2364784672609548,-79.30116271972656,1.3329356908798218,1.7917639017105103,-0.028042592108249664,0.01936246082186699,-82.26927936410904,-82.26927936410904,0.6134137880057097,5.790498107671738e-10,72.23751584625244,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/833505d7924e4fceaf298573/policy.pt,1715151266,,True,1,2024-05-08_14-54-26,53618.74599337578,53618.74599337578,1709968,common-ts1resyc,10.244.12.190,53618.74599337578,1,"3_adv_weight=0,horizon=5,seed=7,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00004,150.31979030492337,27.544862050917445,115.147,12.083103533447026,-8.469259262084961,4.251042366027832,4.1317901611328125,0.4796364903450012,0.09060072153806686,-45.756763044163584,-45.757429035678506,0.6660300768502057,-1.257285475730896e-10,13.907814915657044,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f2ec31b45c34438eb65f804c/policy.pt,1715149900,,True,1,2024-05-08_14-31-40,52252.67992377281,52252.67992377281,1709969,common-ts1resyc,10.244.12.190,52252.67992377281,1,"4_adv_weight=0.0010,horizon=5,seed=7,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00005,-2.413485814129155,0.28923394112542256,12.039,0.5324274598478181,-4.558190822601318,2.6200082302093506,2.63533353805542,-0.36862891912460327,0.09200354665517807,-27.7401049952507,-27.744516414403915,14.704741520285607,6.3236802816391e-10,18.383947724342345,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c5e628a5f7c14fa2bf1c0c00/policy.pt,1715150821,,True,1,2024-05-08_14-47-01,53173.27881336212,53173.27881336212,1709970,common-ts1resyc,10.244.12.190,53173.27881336212,1,"5_adv_weight=0.0003,horizon=5,seed=7,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00006,-1.0963065862425205,0.06183301997140694,7.0,0.0,-1451447287808.0,4.503210966722654e+22,6.298328214153987e+22,-5682.9130859375,1.0,-88.10543534469605,-88.10543534469605,0.19585242336988448,-4.6333298087120056e-10,57.76371751022339,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/13ce12fa0cfc45db84987d3f/policy.pt,1715194871,,True,1,2024-05-09_03-01-11,48420.63338637352,48420.63338637352,1733950,common-ts1resyc,10.244.12.190,48420.63338637352,1,"6_adv_weight=0,horizon=1,seed=42,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00007,-1.0925837729180932,0.06104166614773584,7.0,0.0,21912.9609375,11630836736.0,11300918272.0,-5670.50537109375,1.0,-26.010061068534853,-26.0135437002182,3.4826203967481852,4.563480615615845e-11,15.267158702999353,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/cb1708e46fdf45e29d678de5/policy.pt,1715196375,,True,1,2024-05-09_03-26-15,49289.980252981186,49289.980252981186,1734404,common-ts1resyc,10.244.12.190,49289.980252981186,1,"7_adv_weight=0.0010,horizon=1,seed=42,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00008,-4.230353258655496,0.10465118088524708,6.0,0.0,343518.625,338364989440.0,317953769472.0,-5675.85302734375,1.0,-40.5303553276062,-40.53030785560608,-0.1582733540683985,9.825453162193298e-11,19.12786493396759,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/efc4bc099d4447928b24e7e4/policy.pt,1715196593,,True,1,2024-05-09_03-29-53,49307.19740867615,49307.19740867615,1734896,common-ts1resyc,10.244.12.190,49307.19740867615,1,"8_adv_weight=0.0003,horizon=1,seed=42,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00009,165.32018206703418,5.8767745235646185,111.353,1.5357053753894332,-70.07064819335938,10.497907638549805,11.482185363769531,0.5520305633544922,0.033166129142045975,-62.476968267917634,-62.476968267917634,0.43669211366772653,2.7264468371868134e-10,78.31198886871339,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/483a6527e68d4bca8f16b127/policy.pt,1715202702,,True,1,2024-05-09_05-11-42,52797.15058708191,52797.15058708191,1736197,common-ts1resyc,10.244.12.190,52797.15058708191,1,"9_adv_weight=0,horizon=5,seed=42,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00010,2.8141492522631344,0.48169679400860105,14.054,0.22601769842204833,-12.363395690917969,5.229113578796387,5.194930076599121,-0.1029779314994812,0.08525047451257706,-42.01430413341522,-42.014646522760394,0.34238385647535324,5.413312464952469e-10,17.13110852241516,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6d5393d4b48e4f27890602d6/policy.pt,1715203027,,True,1,2024-05-09_05-17-07,52202.37763214111,52202.37763214111,1736697,common-ts1resyc,10.244.12.190,52202.37763214111,1,"10_adv_weight=0.0010,horizon=5,seed=42,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
