trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,adv_dynamics_update/adv_loss,adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/adv_rollout_batch_size,hparams/adv_rollout_length,hparams/adv_train_steps,hparams/adv_weight,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_update_freq,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/include_ent_in_adv,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_bc_batch_size,hparams/policy_bc_epoch,hparams/policy_bc_lr,hparams/policy_bc_path,hparams/policy_bc_save_path,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_adv_lr,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/transition_adv_lr,config/adv_weight,config/seed,hparams/grid_tune/adv_weight,hparams/grid_tune/horizon,hparams/grid_tune/transition_adv_lr,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/adv_weight/type,hparams/params_tune/adv_weight/value,hparams/params_tune/horizon/type,hparams/params_tune/horizon/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
f56dc_00011,157.3135994384694,25.11123732869227,113.299,11.923153903225439,-7.1519975662231445,2.755298137664795,2.6109442710876465,-1.1645874977111816,0.10281264036893845,45224.38192409348,45224.382361469034,-1.4608225171267986,1.3050157576799394e-09,16.477064821243285,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ac2c38c5702046fbb81130f3/policy.pt,1715203225,,True,1,2024-05-09_05-20-25,51955.5104804039,51955.5104804039,1737136,common-ts1resyc,10.244.12.190,51955.5104804039,1,"11_adv_weight=0.0003,horizon=5,seed=42,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00012,-2.838510643573648,0.017765530941022907,6.0,0.0,-284170223616.0,1.1781449698510981e+21,9.223214410867818e+20,-5659.7412109375,1.0,-81.5214688577652,-81.5214688577652,-0.14688842710852623,1.0989606380462646e-10,58.10014754486084,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0633776cf3104e30bfd8827f/policy.pt,1715238676,,True,1,2024-05-09_15-11-16,43801.09997701645,43801.09997701645,1754868,common-ts1resyc,10.244.12.190,43801.09997701645,1,"12_adv_weight=0,horizon=1,seed=210,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00013,17.182687450130963,1.272459057628269,23.311,3.6108557157549233,1528724.125,33070010368.0,32297306112.0,-5664.029296875,1.0,20937.995981544016,20937.996561777592,-0.5815475403368473,1.9976869225502014e-10,20.221961055755614,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2bb52343ad124f9a91f52af7/policy.pt,1715241179,,True,1,2024-05-09_15-52-59,44800.24729847908,44800.24729847908,1755781,common-ts1resyc,10.244.12.190,44800.24729847908,1,"13_adv_weight=0.0010,horizon=1,seed=210,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00014,-1.0959545689890433,0.061380710563511125,7.0,0.0,3351132.25,6213738168320.0,6947903897600.0,-5577.888671875,1.0,-48.44788733196258,-48.447867563247684,-0.06564855744689703,1.0640360414981842e-10,17.94451875782013,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1e84b775cabc4b86a9e3d7c6/policy.pt,1715241615,,True,1,2024-05-09_16-00-15,45017.976722717285,45017.976722717285,1756176,common-ts1resyc,10.244.12.190,45017.976722717285,1,"14_adv_weight=0.0003,horizon=1,seed=210,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00015,179.765364365977,3.3002175229482544,115.44,1.4718695594379276,-77.45988464355469,0.4102383255958557,0.4656836986541748,0.4691598117351532,0.019030172377824783,-90.83469168090821,-90.83469168090821,2.20447968351841,2.307351678609848e-10,69.36725401306153,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/39ca0776abdc4b75b310da1c/policy.pt,1715251640,,True,1,2024-05-09_18-47-20,48934.27356123924,48934.27356123924,1758897,common-ts1resyc,10.244.12.190,48934.27356123924,1,"15_adv_weight=0,horizon=5,seed=210,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00016,163.3082559347991,2.194324218447575,113.274,2.069522650274696,-7.5799431800842285,4.679710388183594,4.473703861236572,0.6175222396850586,0.12042362987995148,185.27084666442872,185.2719824523926,-1.135532032907009,-9.271316230297089e-10,18.92956833934784,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/344903d1729844759a0e079d/policy.pt,1715251084,,True,1,2024-05-09_18-38-04,48053.13924455643,48053.13924455643,1759303,common-ts1resyc,10.244.12.190,48053.13924455643,1,"16_adv_weight=0.0010,horizon=5,seed=210,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00017,158.70983214050915,9.721556328376163,113.666,3.734761572041782,-12.672586441040039,2.8075129985809326,2.904163360595703,-0.7367097735404968,0.08338524401187897,103.68111947011947,103.68124443638325,-0.4234146281927824,-5.667097866535187e-10,20.789812507629396,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/4192c1a71c764a14a998f5f4/policy.pt,1715251034,,True,1,2024-05-09_18-37-14,47804.188923835754,47804.188923835754,1759794,common-ts1resyc,10.244.12.190,47804.188923835754,1,"17_adv_weight=0.0003,horizon=5,seed=210,transition_adv_lr=0.0010",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00018,-4.54984518966218,0.13543261746824276,10.004,0.063118935352238,-1046288.9375,115492913152.0,97000251392.0,-5508.76806640625,1.0,-106.01665040612221,-106.01665040612221,0.26858724334836004,2.7124769985675813e-10,71.70084685516358,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6980fd96b80b402bbe2e16f7/policy.pt,1715282072,,True,1,2024-05-10_03-14-32,43391.06445360184,43391.06445360184,1775136,common-ts1resyc,10.244.12.190,43391.06445360184,1,"18_adv_weight=0,horizon=1,seed=7,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00019,-2.83889154378461,0.018001277673051142,6.0,0.0,4769900920832.0,1.4319204382711717e+24,1.4520645710300387e+24,-5660.27001953125,1.0,-99.2210797482729,-99.2205882192254,-0.4914426848590374,-6.05359673500061e-11,58.53024309158325,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/7801f7e7ea824f1c91b478b7/policy.pt,1715285677,,True,1,2024-05-10_04-14-37,44492.83924102783,44492.83924102783,1776516,common-ts1resyc,10.244.12.190,44492.83924102783,1,"19_adv_weight=0.0010,horizon=1,seed=7,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00020,-21.566602907511488,0.5128602667326977,24.124,0.4343086460111058,7817227264.0,3.709520437472903e+21,6.852548418205102e+20,-5664.04296875,1.0,-108.04573342895507,-108.04530226898193,-1.4373130917698145,-6.014015525579453e-10,60.56701308059692,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ec801756a70e4c9ea27dbd3a/policy.pt,1715285988,,True,1,2024-05-10_04-19-48,44368.425411462784,44368.425411462784,1777152,common-ts1resyc,10.244.12.190,44368.425411462784,1,"20_adv_weight=0.0003,horizon=1,seed=7,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00021,103.05466591200634,65.39199303944122,76.029,34.636543693041894,-77.26493072509766,0.39947447180747986,0.563942015171051,-0.25213563442230225,0.02235330268740654,-108.45686499503255,-108.45686499503255,1.0390194605588914,-1.548323780298233e-10,89.23973303222657,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/390f1bfa85694fa2bdfed167/policy.pt,1715299418,,True,1,2024-05-10_08-03-38,48379.56754946709,48379.56754946709,1781223,common-ts1resyc,10.244.12.190,48379.56754946709,1,"21_adv_weight=0,horizon=5,seed=7,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00022,171.71648450188553,3.508996190609902,112.609,2.0228986628103742,-64.34362030029297,0.7864447832107544,1.1329923868179321,0.2631228268146515,0.03454244136810303,-102.90013000488281,-102.9016371383667,1.5071391274929047,2.966262400150299e-10,85.4710831451416,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c3bb97256df3452d86e565ee/policy.pt,1715300262,,True,1,2024-05-10_08-17-42,49174.61568021774,49174.61568021774,1781585,common-ts1resyc,10.244.12.190,49174.61568021774,1,"22_adv_weight=0.0010,horizon=5,seed=7,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
