trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,adv_dynamics_update/adv_loss,adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/adv_rollout_batch_size,hparams/adv_rollout_length,hparams/adv_train_steps,hparams/adv_weight,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_update_freq,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/include_ent_in_adv,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_bc_batch_size,hparams/policy_bc_epoch,hparams/policy_bc_lr,hparams/policy_bc_path,hparams/policy_bc_save_path,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_adv_lr,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/transition_adv_lr,config/adv_weight,config/seed,hparams/grid_tune/adv_weight,hparams/grid_tune/horizon,hparams/grid_tune/transition_adv_lr,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/adv_weight/type,hparams/params_tune/adv_weight/value,hparams/params_tune/horizon/type,hparams/params_tune/horizon/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
f56dc_00023,171.57588252951885,16.187361769467408,111.914,8.317367612411994,-71.88196563720703,0.17678746581077576,0.18579548597335815,0.5174342393875122,0.019492819905281067,-103.49241865038871,-103.49270238089561,0.9461570349335671,-5.287583917379379e-10,90.4059800567627,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/fa398e6f78184cd5a7a52866/policy.pt,1715299984,,True,1,2024-05-10_08-13-04,48339.31684732437,48339.31684732437,1782031,common-ts1resyc,10.244.12.190,48339.31684732437,1,"23_adv_weight=0.0003,horizon=5,seed=7,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,7,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00024,-1.0947790345346728,0.06034152987634217,7.0,0.0,-421420662784.0,3.6185392807507174e+21,3.2704349549279985e+21,-5669.07421875,1.0,-110.32191354370117,-110.32191354370117,0.9129183324873448,-7.436610758304596e-10,70.41068378448486,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a299fc0c42f644f5a4ab91d0/policy.pt,1715325114,,True,1,2024-05-10_15-11-54,43038.48724722862,43038.48724722862,1794985,common-ts1resyc,10.244.12.190,43038.48724722862,1,"24_adv_weight=0,horizon=1,seed=42,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00025,-1.0957259644461146,0.061645369890209016,7.0,0.0,-1338655744.0,6.925364611357082e+16,6.470838530342912e+16,-5569.7470703125,1.0,-91.31276390838623,-91.31235129547119,-0.41259933771193025,1.6344711184501647e-10,49.312081298828126,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2a2a32a212894aecbd0f07fa/policy.pt,1715329822,,True,1,2024-05-10_16-30-22,44141.091965675354,44141.091965675354,1796877,common-ts1resyc,10.244.12.190,44141.091965675354,1,"25_adv_weight=0.0010,horizon=1,seed=42,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00026,17.24083918448348,1.2973143211927578,23.463,3.6349182934420963,-10411970.0,3473415864320.0,3097431638016.0,-5681.43994140625,1.0,-97.5344910569191,-97.53430282878875,-0.6276841240972281,-1.0454095900058747e-10,58.26370564651489,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8ef42e36fa304d5e93362039/policy.pt,1715330061,,True,1,2024-05-10_16-34-21,44068.640745162964,44068.640745162964,1797288,common-ts1resyc,10.244.12.190,44068.640745162964,1,"26_adv_weight=0.0003,horizon=1,seed=42,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00027,166.08308997818304,3.6992855798632998,106.643,1.5891982255212846,-82.36506652832031,0.28688377141952515,0.28402531147003174,-0.3310725688934326,0.021990781649947166,-108.56504501152038,-108.56504501152038,1.08558929990232,-1.1431984603404999e-10,87.74487696838379,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c11a6672f0b8480c825cc326/policy.pt,1715347512,,True,1,2024-05-10_21-25-12,48089.6917321682,48089.6917321682,1803390,common-ts1resyc,10.244.12.190,48089.6917321682,1,"27_adv_weight=0,horizon=5,seed=42,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00028,127.8498722019537,37.729895433751636,98.372,19.095748636803954,-75.0405044555664,3.749284029006958,4.071719169616699,0.2690455913543701,0.021008288487792015,-109.96709632873535,-109.96750944519043,0.4130959202349186,1.4808028936386109e-10,91.37559527587891,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0bb3d13a68ac44acb2af01d9/policy.pt,1715348018,,True,1,2024-05-10_21-33-38,48029.13211226463,48029.13211226463,1803841,common-ts1resyc,10.244.12.190,48029.13211226463,1,"28_adv_weight=0.0010,horizon=5,seed=42,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00029,116.1456816124921,55.375217089037925,85.745,30.62828717052261,-79.0503158569336,1.32192862033844,0.5159550905227661,-0.8767342567443848,0.019825290888547897,-107.21143176269531,-107.21192557525634,1.6456510700285434,1.8277205526828767e-10,87.81173711395263,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/09837db6cea048d196249ffc/policy.pt,1715349668,,True,1,2024-05-10_22-01-08,49401.61660194397,49401.61660194397,1804250,common-ts1resyc,10.244.12.190,49401.61660194397,1,"29_adv_weight=0.0003,horizon=5,seed=42,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,42,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00030,-2.8387910261733866,0.018078207647834788,6.0,0.0,5091618717696.0,2.560389918917188e+24,6.20424387462656e+23,-5669.787109375,1.0,-105.70190136814118,-105.70190136814118,0.2827422665655613,-3.4552067518234253e-10,70.58941634750366,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9395b285cd3148369ee34b43/policy.pt,1715368412,,True,1,2024-05-11_03-13-32,43294.040959358215,43294.040959358215,1815195,common-ts1resyc,10.244.12.190,43294.040959358215,1,"30_adv_weight=0,horizon=1,seed=210,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00031,17.24752145824061,1.295299094134033,23.472,3.6591277649188476,-278739136.0,4235295704743936.0,4404087382605824.0,-5677.06640625,1.0,-97.52045910167693,-97.52231805706025,1.858957901954651,-9.49949026107788e-11,54.93504761123657,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/06c23c5a1599429183daaa94/policy.pt,1715374085,,True,1,2024-05-11_04-48-05,44259.90225958824,44259.90225958824,1817557,common-ts1resyc,10.244.12.190,44259.90225958824,1,"31_adv_weight=0.0010,horizon=1,seed=210,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00032,-4.227427105887289,0.10420767842671476,6.0,0.0,12147826360320.0,4.936272621305372e+24,1.525825318360647e+24,-5671.48046875,1.0,-109.21982255172729,-109.2197532119751,-0.2310652554035187,1.5040859580039978e-10,66.98800302124023,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/057cb19800ff4ed884279b2f/policy.pt,1715374335,,True,1,2024-05-11_04-52-15,44269.710772275925,44269.710772275925,1817955,common-ts1resyc,10.244.12.190,44269.710772275925,1,"32_adv_weight=0.0003,horizon=1,seed=210,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00033,98.29079555628007,61.903733844928475,73.598,34.262521740233886,-77.43685150146484,0.47231975197792053,0.7804673910140991,0.16724014282226562,0.02056492492556572,-106.46971802902222,-106.46971802902222,1.062597293704748,-2.89292074739933e-10,87.55139675903321,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9df5aaba40394de7bdad8691/policy.pt,1715390110,,True,1,2024-05-11_09-15-10,42593.565970659256,42593.565970659256,1825633,common-ts1resyc,10.244.12.190,42593.565970659256,1,"33_adv_weight=0,horizon=5,seed=210,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00034,169.8313590810239,3.5564228071326127,111.786,1.3130894866687495,-71.43716430664062,0.38138139247894287,0.39879652857780457,-0.26140260696411133,0.0227554589509964,-102.3792420451641,-102.37907031905651,-0.1717619504481554,-1.0395888239145279e-10,88.60986309814453,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/93b847a9608448c9845cc08a/policy.pt,1715390231,,True,1,2024-05-11_09-17-11,42209.497045755386,42209.497045755386,1826177,common-ts1resyc,10.244.12.190,42209.497045755386,1,"34_adv_weight=0.0010,horizon=5,seed=210,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.001,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
f56dc_00035,109.6119774183795,70.14943072329046,81.024,39.81657222815646,-68.9469985961914,7.247405052185059,7.3649468421936035,1.0309863090515137,0.021072745323181152,-106.08313617992401,-106.08351626205445,1.2671966010928153,3.026798367500305e-12,89.63789191436767,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/75ec2fb6e6f34a048ce40bd3/policy.pt,1715388850,,True,1,2024-05-11_08-54-10,39178.262989997864,39178.262989997864,1826974,common-ts1resyc,10.244.12.190,39178.262989997864,1,"35_adv_weight=0.0003,horizon=5,seed=210,transition_adv_lr=0.0003",,[3],0.0001,256,5,1000,0.0003,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RandomFrictionHopper-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[13],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,RandomFrictionHopper,True,0.0003,256,7,0.001,,True,5,10,0.2,5,0.0003,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",rambo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,RandomFrictionHopper-rambo,210,RandomFrictionHopper,RandomFrictionHopper-rambo,rambo,RandomFrictionHopper,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/d806354bcd01401684a1b3cb/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
