trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
0ab81_00010,73.14831585680415,117.70139105714823,131.568,53.36854294432254,29.677982330322266,34.25212860107422,36.54041290283203,-0.19700022041797638,0.3791404366493225,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f0d385832d494fa58615070d/policy.pt,1713600299,,True,1,2024-04-20_16-04-59,20321.090430498123,20321.090430498123,436342,common-baxtdaij,10.244.3.38,20321.090430498123,1,"10_cql_weight=3.5000,horizon=5,rho_s=mix,seed=7",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,7,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00011,87.33918710152246,111.43164987693969,107.477,36.45873655243692,102.3559799194336,172.92576599121094,136.67147827148438,0.09569261968135834,1.9453321695327759,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1704dd68be1a4b2f9f54e5bc/policy.pt,1713600275,,True,1,2024-04-20_16-04-35,20282.23925447464,20282.23925447464,436598,common-baxtdaij,10.244.3.38,20282.23925447464,1,"11_cql_weight=5,horizon=5,rho_s=mix,seed=7",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,7,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00012,64.6668328844728,121.07619987895497,112.347,38.91771564467781,-72.29991149902344,20.14429473876953,17.364187240600586,-0.002941570244729519,1.0766900777816772,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/92ecdb750fc6430fb24f01b2/policy.pt,1713617377,,True,1,2024-04-20_20-49-37,18435.622129678726,18435.622129678726,442890,common-baxtdaij,10.244.3.38,18435.622129678726,1,"12_cql_weight=2.5000,horizon=1,rho_s=model,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00013,103.8003848615447,99.53760607473234,115.432,51.9610370951158,31.94713592529297,39.032798767089844,40.03306579589844,-0.015098005533218384,1.6202704906463623,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/32fa62c513a34c0e9ff06daf/policy.pt,1713617616,,True,1,2024-04-20_20-53-36,18467.346982479095,18467.346982479095,443248,common-baxtdaij,10.244.3.38,18467.346982479095,1,"13_cql_weight=3.5000,horizon=1,rho_s=model,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00014,109.70600796070136,93.72502417750093,111.916,47.20568762342097,48.34577941894531,147.3115997314453,147.02737426757812,0.00039930641651153564,2.2496254444122314,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/544f7aec9f6945e890ae37ca/policy.pt,1713617742,,True,1,2024-04-20_20-55-42,18545.835092544556,18545.835092544556,443605,common-baxtdaij,10.244.3.38,18545.835092544556,1,"14_cql_weight=5,horizon=1,rho_s=model,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00015,-339.61066420219,66.42987388925522,83.974,27.12610042007513,-180.02481079101562,144.3170166015625,100.58358764648438,-0.4431886076927185,4.061944007873535,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6b8192e08669423681f12e73/policy.pt,1713619590,,True,1,2024-04-20_21-26-30,19310.77535676956,19310.77535676956,444082,common-baxtdaij,10.244.3.38,19310.77535676956,1,"15_cql_weight=2.5000,horizon=5,rho_s=model,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00016,-303.5093299224395,48.62401854325348,77.611,26.40813660597809,-385.47943115234375,324.3615417480469,308.80657958984375,-0.2698395252227783,2.9825046062469482,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0fba3f15404b4af694f638d7/policy.pt,1713619315,,True,1,2024-04-20_21-21-55,19032.941565036774,19032.941565036774,444244,common-baxtdaij,10.244.3.38,19032.941565036774,1,"16_cql_weight=3.5000,horizon=5,rho_s=model,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00017,110.45128192821983,99.03988219537979,119.851,45.02975459626668,313.51751708984375,1056.07421875,804.44580078125,0.07079170644283295,3.055760383605957,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3301ec526e9e41c2b0e3f38a/policy.pt,1713619293,,True,1,2024-04-20_21-21-33,18989.972055196762,18989.972055196762,444686,common-baxtdaij,10.244.3.38,18989.972055196762,1,"17_cql_weight=5,horizon=5,rho_s=model,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00018,16.989242896273733,123.45059517792468,119.829,43.70006589239884,-172.4451446533203,52.32569885253906,47.842201232910156,-0.008128046989440918,0.931937038898468,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b3e3d9c87e70479d868c2a72/policy.pt,1713637019,,True,1,2024-04-21_02-16-59,19638.364132642746,19638.364132642746,450843,common-baxtdaij,10.244.3.38,19638.364132642746,1,"18_cql_weight=2.5000,horizon=1,rho_s=mix,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00019,109.56324875392299,101.02425966083645,115.117,49.46397993489808,30.296588897705078,29.329971313476562,30.085302352905273,-0.03712034225463867,1.6352059841156006,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/adb56549bc104fd391042d16/policy.pt,1713637357,,True,1,2024-04-21_02-22-37,19737.365186452866,19737.365186452866,451305,common-baxtdaij,10.244.3.38,19737.365186452866,1,"19_cql_weight=3.5000,horizon=1,rho_s=mix,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00020,112.90921977490652,92.28841456142202,113.736,49.33925722991785,72.55179595947266,44.68634796142578,41.81749725341797,-0.017704147845506668,2.0708391666412354,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/374f1f8693e0411fa6b09343/policy.pt,1713637488,,True,1,2024-04-21_02-24-48,19741.565433740616,19741.565433740616,451661,common-baxtdaij,10.244.3.38,19741.565433740616,1,"20_cql_weight=5,horizon=1,rho_s=mix,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00021,-283.59128757241837,146.59869062577363,113.922,79.23877785529001,-421.5293884277344,370.26324462890625,391.2989501953125,-0.01612723059952259,1.286779522895813,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0ae4b64c6e014203a50c5fa4/policy.pt,1713639645,,True,1,2024-04-21_03-00-45,20346.872103214264,20346.872103214264,452146,common-baxtdaij,10.244.3.38,20346.872103214264,1,"21_cql_weight=2.5000,horizon=5,rho_s=mix,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00022,-223.80358571630344,86.79038791853979,109.083,46.81568231906911,-165.74978637695312,556.9158325195312,522.0125122070312,-1.3096370697021484,0.07060477882623672,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/671c36a2bd4b430f9e0a13ef/policy.pt,1713639607,,True,1,2024-04-21_03-00-07,20288.363014936447,20288.363014936447,452500,common-baxtdaij,10.244.3.38,20288.363014936447,1,"22_cql_weight=3.5000,horizon=5,rho_s=mix,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
