trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
0ab81_00023,-57.70525758534763,165.05564014355562,96.989,26.332392200481898,-17.330219268798828,1735.6419677734375,1599.9453125,0.08448519557714462,2.024686336517334,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1f19d3b705314eb8a5302fa4/policy.pt,1713640003,,True,1,2024-04-21_03-06-43,20407.55793261528,20407.55793261528,452964,common-baxtdaij,10.244.3.38,20407.55793261528,1,"23_cql_weight=5,horizon=5,rho_s=mix,seed=42",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,42,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00024,83.58200770478324,116.25372913390316,116.986,51.860619009032284,-14.691408157348633,89.6449966430664,102.61971282958984,0.0006959928432479501,1.005795955657959,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/753dd46ba2144bca9ae0867e/policy.pt,1713655737,,True,1,2024-04-21_07-28-57,18713.72960138321,18713.72960138321,458708,common-baxtdaij,10.244.3.38,18713.72960138321,1,"24_cql_weight=2.5000,horizon=1,rho_s=model,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00025,91.35412921612337,107.82157396450468,108.632,34.662206738752225,-8.780349731445312,117.25885772705078,118.39332580566406,0.04667982831597328,1.3968197107315063,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e73758e891d941eb8ad08229/policy.pt,1713656000,,True,1,2024-04-21_07-33-20,18638.97175884247,18638.97175884247,459068,common-baxtdaij,10.244.3.38,18638.97175884247,1,"25_cql_weight=3.5000,horizon=1,rho_s=model,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00026,102.59985174884834,99.37830424936318,115.129,51.22845263132589,82.3953857421875,129.07615661621094,127.27513122558594,0.12539759278297424,2.0280675888061523,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6fd11291b98046cca95d5632/policy.pt,1713656259,,True,1,2024-04-21_07-37-39,18766.87010025978,18766.87010025978,459424,common-baxtdaij,10.244.3.38,18766.87010025978,1,"26_cql_weight=5,horizon=1,rho_s=model,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00027,-297.12070226579345,74.45545276786419,75.994,20.835737663927333,-459.5672607421875,293.54327392578125,312.4509582519531,-0.015887243673205376,0.7423572540283203,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/fc2445ad58c14684b18b4559/policy.pt,1713658589,,True,1,2024-04-21_08-16-29,18976.744564294815,18976.744564294815,460440,common-baxtdaij,10.244.3.38,18976.744564294815,1,"27_cql_weight=2.5000,horizon=5,rho_s=model,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00028,79.25239743387978,114.58739068132104,117.485,42.684889305233064,71.7242202758789,56.63262176513672,39.92578887939453,0.00622097821906209,0.9268760681152344,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/61eccd34e2d648448faaf6d3/policy.pt,1713658746,,True,1,2024-04-21_08-19-06,19097.551770925522,19097.551770925522,460795,common-baxtdaij,10.244.3.38,19097.551770925522,1,"28_cql_weight=3.5000,horizon=5,rho_s=model,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00029,108.08282969764713,103.51767493901227,115.107,38.6440105449732,317.1473388671875,413.0263671875,377.99267578125,-0.04408479481935501,2.865787982940674,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ac3d132ff70149369818509d/policy.pt,1713659206,,True,1,2024-04-21_08-26-46,19199.36047887802,19199.36047887802,461155,common-baxtdaij,10.244.3.38,19199.36047887802,1,"29_cql_weight=5,horizon=5,rho_s=model,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00030,-31.63203229979891,144.46012721066774,109.15,34.37704902983966,-62.012908935546875,70.19742584228516,69.08447265625,-0.08919546008110046,0.6531750559806824,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/eec3a3d3a0d14e76867f4bf6/policy.pt,1713675077,,True,1,2024-04-21_12-51-17,19336.126491308212,19336.126491308212,466766,common-baxtdaij,10.244.3.38,19336.126491308212,1,"30_cql_weight=2.5000,horizon=1,rho_s=mix,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00031,85.5740816504322,116.55717706620777,112.897,47.02582685078488,2.8046047687530518,87.92372131347656,84.54057312011719,0.05800884962081909,1.4650384187698364,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3ba4473db9da458da3b23235/policy.pt,1713675673,,True,1,2024-04-21_13-01-13,19667.901880264282,19667.901880264282,467124,common-baxtdaij,10.244.3.38,19667.901880264282,1,"31_cql_weight=3.5000,horizon=1,rho_s=mix,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00032,80.47619702635986,111.79537839704683,109.372,46.27113156169838,113.54475402832031,124.05943298339844,116.228271484375,-5.6859105825424194e-05,0.5221527814865112,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a1295a33986343e6a20461cb/policy.pt,1713675747,,True,1,2024-04-21_13-02-27,19482.700308561325,19482.700308561325,467483,common-baxtdaij,10.244.3.38,19482.700308561325,1,"32_cql_weight=5,horizon=1,rho_s=mix,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00033,-287.92319387672654,53.52918343604238,78.687,26.48065390053652,-379.6614990234375,338.57696533203125,338.24884033203125,-0.17124924063682556,1.5261340141296387,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/72e2c87e29884027990916ac/policy.pt,1713678063,,True,1,2024-04-21_13-41-03,19470.85937523842,19470.85937523842,468502,common-baxtdaij,10.244.3.38,19470.85937523842,1,"33_cql_weight=2.5000,horizon=5,rho_s=mix,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00034,86.51335816650186,115.89162815754767,127.614,50.72607814526962,24.073379516601562,64.66157531738281,62.122642517089844,-0.00992526300251484,0.38150614500045776,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a229dedf090e4964b959c7cb/policy.pt,1713678141,,True,1,2024-04-21_13-42-21,19390.702900886536,19390.702900886536,468859,common-baxtdaij,10.244.3.38,19390.702900886536,1,"34_cql_weight=3.5000,horizon=5,rho_s=mix,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
0ab81_00035,-66.0193134111939,129.9227821751509,96.505,41.5208137564764,48.87826156616211,173.96754455566406,161.7861785888672,0.0022762510925531387,0.684524655342102,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/46429d8957524955b2033c54/policy.pt,1713678131,,True,1,2024-04-21_13-42-11,18920.935186624527,18920.935186624527,469223,common-baxtdaij,10.244.3.38,18920.935186624527,1,"35_cql_weight=5,horizon=5,rho_s=mix,seed=210",,[2],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,RocketRecovery-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[7],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,RocketRecovery,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,RocketRecovery-combo,210,RocketRecovery,RocketRecovery-combo,combo,RocketRecovery,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/61ec0857d36e4692b9730f26/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
