trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/algo_name,hparams/batch_size,hparams/device,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/obs_shape,hparams/seed,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,config/actor_lr,config/actor_layers,config/seed,hparams/grid_tune/actor_layers,hparams/grid_tune/actor_lr,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value
ebc32_00000,8.170448137689437,59.745027787441614,1000.0,0.0,9.383661404252052,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e7924ac65b264c58911476fb/policy.pt,1714184569,,True,1,2024-04-27_10-22-49,2625.2072563171387,2625.2072563171387,734342,common-baxtdaij,10.244.3.38,2625.2072563171387,1,"0_actor_layers=2,actor_lr=0.0001,seed=7",,6,256,2,0.0001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,7,1000,low,99,SafetyHalfCheetah,0.0001,2,7,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,7,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,7,continuous,"[0.0001, 0.001]"
ebc32_00001,49.67105047019914,84.89595637730977,1000.0,0.0,6.453763611614704,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2c130d60ba6b4b35ab35c78c/policy.pt,1714184842,,True,1,2024-04-27_10-27-22,2898.310890197754,2898.310890197754,734343,common-baxtdaij,10.244.3.38,2898.310890197754,1,"1_actor_layers=3,actor_lr=0.0001,seed=7",,6,256,3,0.0001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,7,1000,low,99,SafetyHalfCheetah,0.0001,3,7,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,7,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,7,continuous,"[0.0001, 0.001]"
ebc32_00002,-139.17417478449013,1238.809031293854,1000.0,0.0,15.636155806481838,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0b77f8211a354e299c6baf5f/policy.pt,1714184703,,True,1,2024-04-27_10-25-03,2758.545212507248,2758.545212507248,734344,common-baxtdaij,10.244.3.38,2758.545212507248,1,"2_actor_layers=2,actor_lr=0.0005,seed=7",,6,256,2,0.0005,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,7,1000,low,99,SafetyHalfCheetah,0.0005,2,7,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,7,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,7,continuous,"[0.0001, 0.001]"
ebc32_00003,1680.388096836448,95.07259192766932,1000.0,0.0,4.443343862891197,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b8c62e858611473e8519be14/policy.pt,1714184827,,True,1,2024-04-27_10-27-07,2883.22718667984,2883.22718667984,734345,common-baxtdaij,10.244.3.38,2883.22718667984,1,"3_actor_layers=3,actor_lr=0.0005,seed=7",,6,256,3,0.0005,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,7,1000,low,99,SafetyHalfCheetah,0.0005,3,7,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,7,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,7,continuous,"[0.0001, 0.001]"
ebc32_00004,500.476285557405,572.0610003570812,1000.0,0.0,17.264118514955044,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/7f52e9e61d2c4cd0a0ba990e/policy.pt,1714184752,,True,1,2024-04-27_10-25-52,2808.0364422798157,2808.0364422798157,734346,common-baxtdaij,10.244.3.38,2808.0364422798157,1,"4_actor_layers=2,actor_lr=0.0010,seed=7",,6,256,2,0.001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,7,1000,low,99,SafetyHalfCheetah,0.001,2,7,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,7,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,7,continuous,"[0.0001, 0.001]"
ebc32_00005,1665.9704493644238,105.80434104634028,1000.0,0.0,4.0220348089933395,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c64df6b8a4ce40b18dfd0db5/policy.pt,1714184780,,True,1,2024-04-27_10-26-20,2836.4375228881836,2836.4375228881836,734347,common-baxtdaij,10.244.3.38,2836.4375228881836,1,"5_actor_layers=3,actor_lr=0.0010,seed=7",,6,256,3,0.001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,7,1000,low,99,SafetyHalfCheetah,0.001,3,7,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,7,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,7,continuous,"[0.0001, 0.001]"
ebc32_00006,-5.443396707611298,10.490437973222166,1000.0,0.0,5.077426537871361,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d2b47142a22944a38c87d1e4/policy.pt,1714187215,,True,1,2024-04-27_11-06-55,2641.680942296982,2641.680942296982,750813,common-baxtdaij,10.244.3.38,2641.680942296982,1,"6_actor_layers=2,actor_lr=0.0001,seed=42",,6,256,2,0.0001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,42,1000,low,99,SafetyHalfCheetah,0.0001,2,42,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,42,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,42,continuous,"[0.0001, 0.001]"
ebc32_00007,25.716272456802017,16.134054621903026,1000.0,0.0,10.081243127584457,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a356fc3dcdf14e84966da027/policy.pt,1714187431,,True,1,2024-04-27_11-10-31,2723.3063411712646,2723.3063411712646,751573,common-baxtdaij,10.244.3.38,2723.3063411712646,1,"7_actor_layers=3,actor_lr=0.0001,seed=42",,6,256,3,0.0001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,42,1000,low,99,SafetyHalfCheetah,0.0001,3,42,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,42,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,42,continuous,"[0.0001, 0.001]"
ebc32_00008,1288.9551774412264,131.86727181629792,1000.0,0.0,10.025231465697289,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f749a57a16804228b48c458e/policy.pt,1714187420,,True,1,2024-04-27_11-10-20,2663.2982218265533,2663.2982218265533,752182,common-baxtdaij,10.244.3.38,2663.2982218265533,1,"8_actor_layers=2,actor_lr=0.0005,seed=42",,6,256,2,0.0005,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,42,1000,low,99,SafetyHalfCheetah,0.0005,2,42,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,42,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,42,continuous,"[0.0001, 0.001]"
ebc32_00009,1692.1314637642492,89.17755013782823,1000.0,0.0,2.9870990961790085,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3a3a0712c7c3425d94f7f87e/policy.pt,1714187452,,True,1,2024-04-27_11-10-52,2667.0334453582764,2667.0334453582764,752507,common-baxtdaij,10.244.3.38,2667.0334453582764,1,"9_actor_layers=3,actor_lr=0.0005,seed=42",,6,256,3,0.0005,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,42,1000,low,99,SafetyHalfCheetah,0.0005,3,42,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,42,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,42,continuous,"[0.0001, 0.001]"
ebc32_00010,1318.7929977694764,269.72831782786136,1000.0,0.0,12.128768309950829,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/411f06eec9f24ff4a673937b/policy.pt,1714187411,,True,1,2024-04-27_11-10-11,2579.1835746765137,2579.1835746765137,753220,common-baxtdaij,10.244.3.38,2579.1835746765137,1,"10_actor_layers=2,actor_lr=0.0010,seed=42",,6,256,2,0.001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,42,1000,low,99,SafetyHalfCheetah,0.001,2,42,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,42,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,42,continuous,"[0.0001, 0.001]"
ebc32_00011,1671.4118400039908,96.89399389950768,1000.0,0.0,3.4403528720140457,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/625bd3623cb64875b4c51a67/policy.pt,1714187550,,True,1,2024-04-27_11-12-30,2703.6068642139435,2703.6068642139435,753515,common-baxtdaij,10.244.3.38,2703.6068642139435,1,"11_actor_layers=3,actor_lr=0.0010,seed=42",,6,256,3,0.001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,42,1000,low,99,SafetyHalfCheetah,0.001,3,42,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,42,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,42,continuous,"[0.0001, 0.001]"
ebc32_00012,0.5885816575125556,5.05610197644405,1000.0,0.0,7.238034099340439,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d9e2070065c64ff1bb9d8a60/policy.pt,1714189866,,True,1,2024-04-27_11-51-06,2645.639583826065,2645.639583826065,766433,common-baxtdaij,10.244.3.38,2645.639583826065,1,"12_actor_layers=2,actor_lr=0.0001,seed=210",,6,256,2,0.0001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,210,1000,low,99,SafetyHalfCheetah,0.0001,2,210,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,210,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,210,continuous,"[0.0001, 0.001]"
ebc32_00013,22.649069310590907,37.93556654450233,1000.0,0.0,7.041117951273918,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/5ce5f0a0398f48258f9a1213/policy.pt,1714190095,,True,1,2024-04-27_11-54-55,2680.041805267334,2680.041805267334,767786,common-baxtdaij,10.244.3.38,2680.041805267334,1,"13_actor_layers=3,actor_lr=0.0001,seed=210",,6,256,3,0.0001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,210,1000,low,99,SafetyHalfCheetah,0.0001,3,210,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,210,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,210,continuous,"[0.0001, 0.001]"
ebc32_00014,713.4075071121684,591.8572103161454,1000.0,0.0,6.167864963412285,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/dbca05219ffa419eac9982ad/policy.pt,1714189969,,True,1,2024-04-27_11-52-49,2545.0241050720215,2545.0241050720215,768060,common-baxtdaij,10.244.3.38,2545.0241050720215,1,"14_actor_layers=2,actor_lr=0.0005,seed=210",,6,256,2,0.0005,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,210,1000,low,99,SafetyHalfCheetah,0.0005,2,210,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,210,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,210,continuous,"[0.0001, 0.001]"
ebc32_00015,1500.3562204583782,122.59003589953363,1000.0,0.0,5.485866092145443,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/bf0ac10612b446c8bccd6f85/policy.pt,1714190113,,True,1,2024-04-27_11-55-13,2677.7923789024353,2677.7923789024353,768349,common-baxtdaij,10.244.3.38,2677.7923789024353,1,"15_actor_layers=3,actor_lr=0.0005,seed=210",,6,256,3,0.0005,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,210,1000,low,99,SafetyHalfCheetah,0.0005,3,210,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,210,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,210,continuous,"[0.0001, 0.001]"
ebc32_00016,1364.217455815434,230.0147888200236,1000.0,0.0,14.836199671030045,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/7aca78c18c0a45e28188191d/policy.pt,1714190071,,True,1,2024-04-27_11-54-31,2615.2699337005615,2615.2699337005615,768769,common-baxtdaij,10.244.3.38,2615.2699337005615,1,"16_actor_layers=2,actor_lr=0.0010,seed=210",,6,256,2,0.001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,210,1000,low,99,SafetyHalfCheetah,0.001,2,210,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,210,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,210,continuous,"[0.0001, 0.001]"
ebc32_00017,1686.2128626306826,100.51683584909111,1000.0,0.0,4.753352805972099,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/6387e4509d5e4ce99e48ca92/policy.pt,1714190130,,True,1,2024-04-27_11-55-30,2575.48459482193,2575.48459482193,769419,common-baxtdaij,10.244.3.38,2575.48459482193,1,"17_actor_layers=3,actor_lr=0.0010,seed=210",,6,256,3,0.001,bc,256,cuda,SafetyHalfCheetah-bc,,1000,18,210,1000,low,99,SafetyHalfCheetah,0.001,3,210,"[2, 3]","[0.0001, 0.0005, 0.001]",bc,SafetyHalfCheetah-bc,210,SafetyHalfCheetah,SafetyHalfCheetah-bc,bc,SafetyHalfCheetah,210,continuous,"[0.0001, 0.001]"
