trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/actor_loss,loss/critic1,loss/critic2,loss/q1,loss/q2,loss/cat_q1,loss/cat_q2,loss/conservative_loss1,loss/conservative_loss2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
796cc_00010,-366.651736935223,24.79802556011622,1000.0,0.0,-99.98696899414062,-99.98696899414062,-4.116140365600586,-4.979730606079102,104.58338928222656,104.21192932128906,73.07522583007812,73.89702606201172,-19.2984619140625,-19.120391845703125,-0.2596055269241333,0.6340588927268982,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/1ab7d199ea254cafae353021/policy.pt,1717425637,,True,1,2024-06-03_22-40-37,23380.332837820053,23380.332837820053,503694,common-ddhjpyex,10.244.1.89,23380.332837820053,1,"10_cql_weight=3.5000,horizon=5,rho_s=mix,seed=7",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,7,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00011,-173.64098051169123,7.809587885305743,1000.0,0.0,13.21377944946289,13.21377944946289,-9.86141586303711,-9.718160629272461,-5.341914176940918,-5.47701358795166,-35.268463134765625,-38.369468688964844,-37.31492614746094,-36.554447174072266,-0.11646473407745361,0.8046737909317017,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/3878ea3c3af24f7a94d8eb75/policy.pt,1717426415,,True,1,2024-06-03_22-53-35,23800.694493055344,23800.694493055344,505150,common-ddhjpyex,10.244.1.89,23800.694493055344,1,"11_cql_weight=5,horizon=5,rho_s=mix,seed=7",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,7,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00012,1484.2728507840022,373.48421095918394,1000.0,0.0,-101.92877197265625,-101.92877197265625,37.43807601928711,105.62030792236328,102.70196533203125,103.30389404296875,59.47098922729492,70.23160552978516,-8.220687866210938,-8.509307861328125,-0.21303792297840118,0.1313920021057129,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/f7c4c426de85452fa579a34d/policy.pt,1717445445,,True,1,2024-06-04_04-10-45,21697.227571487427,21697.227571487427,532368,common-ddhjpyex,10.244.1.89,21697.227571487427,1,"12_cql_weight=2.5000,horizon=1,rho_s=model,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00013,-18.733738883464948,168.3886859707589,1000.0,0.0,-59.8951416015625,-59.8951416015625,520.1085205078125,570.0301513671875,61.41105651855469,66.01331329345703,-19.05080795288086,-19.068172454833984,-6.213714599609375,-14.554718017578125,0.6192026138305664,0.10701709240674973,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/163ba8687a5543c887daa9bb/policy.pt,1717446069,,True,1,2024-06-04_04-21-09,22042.401027679443,22042.401027679443,532842,common-ddhjpyex,10.244.1.89,22042.401027679443,1,"13_cql_weight=3.5000,horizon=1,rho_s=model,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00014,1726.298306003331,100.01057316970275,1000.0,0.0,414.03277587890625,414.03277587890625,-104.6956787109375,-98.62470245361328,-387.09588623046875,-386.8944396972656,-459.8827209472656,-461.1016540527344,-172.20654296875,-170.943603515625,-0.07739400118589401,1.1536248922348022,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/7714457cc7334d909bf1e773/policy.pt,1717446340,,True,1,2024-06-04_04-25-40,21731.859182834625,21731.859182834625,533456,common-ddhjpyex,10.244.1.89,21731.859182834625,1,"14_cql_weight=5,horizon=1,rho_s=model,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00015,133.31021702186143,159.3865093644187,1000.0,0.0,19.258092880249023,19.258092880249023,-20.352508544921875,-19.629314422607422,-10.517118453979492,-10.403873443603516,-38.043556213378906,-37.73933410644531,-27.696117401123047,-28.467947006225586,-0.08961494266986847,0.565587043762207,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/6b84120c608044ff85decd86/policy.pt,1717448554,,True,1,2024-06-04_05-02-34,22912.050619602203,22912.050619602203,534253,common-ddhjpyex,10.244.1.89,22912.050619602203,1,"15_cql_weight=2.5000,horizon=5,rho_s=model,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00016,731.9586088177506,113.29154712334893,1000.0,0.0,141.69700622558594,141.69700622558594,-40.62190246582031,-43.603271484375,-128.1306610107422,-128.19296264648438,-160.07334899902344,-159.4516143798828,-58.943084716796875,-59.422088623046875,-0.01563791185617447,0.7458599209785461,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/ba591cd27c19458794754914/policy.pt,1717449046,,True,1,2024-06-04_05-10-46,23215.509825468063,23215.509825468063,534701,common-ddhjpyex,10.244.1.89,23215.509825468063,1,"16_cql_weight=3.5000,horizon=5,rho_s=model,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00017,679.252372434525,102.71078163863585,1000.0,0.0,336.1045227050781,336.1045227050781,-48.76205825805664,-48.58787536621094,-318.6432189941406,-318.16058349609375,-350.94219970703125,-350.4330139160156,-84.8062744140625,-86.2940673828125,-0.004993190057575703,1.0222619771957397,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/811fa148b1b04d06a3092e92/policy.pt,1717449576,,True,1,2024-06-04_05-19-36,23156.992074489594,23156.992074489594,535312,common-ddhjpyex,10.244.1.89,23156.992074489594,1,"17_cql_weight=5,horizon=5,rho_s=model,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00018,-2990.542428742752,1552.4120400885686,1000.0,0.0,-102.73492431640625,-102.73492431640625,4.301492691040039,5.486474990844727,107.14334106445312,106.39968872070312,-2.340240716934204,16.684680938720703,-16.629791259765625,-15.9490966796875,-0.03231918811798096,0.22496554255485535,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/2a9d3880018143cdac1735f0/policy.pt,1717467719,,True,1,2024-06-04_10-21-59,22269.475293397903,22269.475293397903,538915,common-ddhjpyex,10.244.1.89,22269.475293397903,1,"18_cql_weight=2.5000,horizon=1,rho_s=mix,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00019,1574.6632512316125,256.34782656860034,1000.0,0.0,214.44580078125,214.44580078125,6.493766784667969,13.3558349609375,-196.33755493164062,-196.21554565429688,-248.09376525878906,-245.31729125976562,-62.4591064453125,-61.796142578125,0.04815688729286194,0.866429328918457,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/4bd3c463af9e4cf4b8538a84/policy.pt,1717468784,,True,1,2024-06-04_10-39-44,22710.109817028046,22710.109817028046,539426,common-ddhjpyex,10.244.1.89,22710.109817028046,1,"19_cql_weight=3.5000,horizon=1,rho_s=mix,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00020,1120.8397703178011,582.1998491135894,1000.0,0.0,342.62127685546875,342.62127685546875,-14.614845275878906,-20.536514282226562,-314.36761474609375,-314.165771484375,-378.1955871582031,-377.61627197265625,-127.1134033203125,-128.2154541015625,-0.10624514520168304,1.1721800565719604,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/5cef2571a96e450eb6764542/policy.pt,1717469218,,True,1,2024-06-04_10-46-58,22874.251737356186,22874.251737356186,539850,common-ddhjpyex,10.244.1.89,22874.251737356186,1,"20_cql_weight=5,horizon=1,rho_s=mix,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00021,-339.7647611201691,62.611299666577935,1000.0,0.0,-147.45960998535156,-147.45960998535156,-5.302102088928223,-5.092343330383301,150.74246215820312,150.60311889648438,119.04653930664062,121.50297546386719,-13.158294677734375,-13.06719970703125,-0.3480416536331177,0.4807853102684021,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/5e6ea9140ac548978ca2d000/policy.pt,1717471874,,True,1,2024-06-04_11-31-14,23316.26414990425,23316.26414990425,540798,common-ddhjpyex,10.244.1.89,23316.26414990425,1,"21_cql_weight=2.5000,horizon=5,rho_s=mix,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00022,-170.86929919960951,49.2411118396947,1000.0,0.0,-81.61688232421875,-81.61688232421875,0.6135215759277344,1.7180709838867188,84.84468841552734,84.76753234863281,53.29900360107422,52.958499908447266,-14.133148193359375,-14.929595947265625,-0.24705901741981506,0.6257978081703186,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/759717e52dcb4aab91891f4e/policy.pt,1717472557,,True,1,2024-06-04_11-42-37,23505.931829214096,23505.931829214096,541291,common-ddhjpyex,10.244.1.89,23505.931829214096,1,"22_cql_weight=3.5000,horizon=5,rho_s=mix,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
