trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/actor_loss,loss/critic1,loss/critic2,loss/q1,loss/q2,loss/cat_q1,loss/cat_q2,loss/conservative_loss1,loss/conservative_loss2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
796cc_00023,-155.36723962524795,8.048052675705799,1000.0,0.0,34.11919403076172,34.11919403076172,5.15008544921875,3.3619918823242188,-28.90358543395996,-28.70423698425293,-57.49674606323242,-56.807369232177734,-24.528762817382812,-25.0960693359375,-0.2625187635421753,0.768344521522522,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/11339429fa614218be97d5b4/policy.pt,1717473100,,True,1,2024-06-04_11-51-40,23520.294216632843,23520.294216632843,541813,common-ddhjpyex,10.244.1.89,23520.294216632843,1,"23_cql_weight=5,horizon=5,rho_s=mix,seed=42",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,42,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00024,794.4743381971473,701.4874272511369,1000.0,0.0,-0.1026536226272583,-0.1026536226272583,-37.335693359375,-37.797698974609375,11.833222389221191,12.34488582611084,-35.018272399902344,-30.22974967956543,-48.30217742919922,-48.85356140136719,0.1085098385810852,0.5267265439033508,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/440ae74a33ee459f8b8279b6/policy.pt,1717489323,,True,1,2024-06-04_16-22-03,21599.454436063766,21599.454436063766,564770,common-ddhjpyex,10.244.1.89,21599.454436063766,1,"24_cql_weight=2.5000,horizon=1,rho_s=model,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00025,1770.3899233439229,154.5960727348973,1000.0,0.0,92.93997192382812,92.93997192382812,-42.25226974487305,-43.832820892333984,-80.33259582519531,-80.57869720458984,-119.46036529541016,-114.72439575195312,-58.16259765625,-57.721466064453125,0.0187881737947464,0.7272862195968628,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/1ee46d11858446cfad39f122/policy.pt,1717490558,,True,1,2024-06-04_16-42-38,21770.90162038803,21770.90162038803,568715,common-ddhjpyex,10.244.1.89,21770.90162038803,1,"25_cql_weight=3.5000,horizon=1,rho_s=model,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00026,993.518146019802,476.07144685543307,1000.0,0.0,390.1451416015625,390.1451416015625,-9.573768615722656,-18.889801025390625,-372.13153076171875,-371.3196716308594,-428.04827880859375,-426.0333251953125,-102.9190673828125,-104.3389892578125,0.057736314833164215,1.1178321838378906,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/a0334d04a38049e98722b344/policy.pt,1717490970,,True,1,2024-06-04_16-49-30,21748.181379556656,21748.181379556656,570391,common-ddhjpyex,10.244.1.89,21748.181379556656,1,"26_cql_weight=5,horizon=1,rho_s=model,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00027,219.16159010092187,119.03719620992014,1000.0,0.0,-20.497623443603516,-20.497623443603516,-22.434234619140625,-22.07694435119629,30.290903091430664,30.32170295715332,0.48009824752807617,1.080155611038208,-33.292449951171875,-33.53842544555664,0.14655865728855133,0.5518115758895874,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/b539492455d2407aa605ab16/policy.pt,1717494715,,True,1,2024-06-04_17-51-55,22837.355666160583,22837.355666160583,579336,common-ddhjpyex,10.244.1.89,22837.355666160583,1,"27_cql_weight=2.5000,horizon=5,rho_s=model,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00028,576.4600311401732,104.37559402650604,1000.0,0.0,113.53253173828125,113.53253173828125,-32.099586486816406,-31.825958251953125,-100.27577209472656,-100.42681121826172,-130.26126098632812,-130.21267700195312,-54.92431640625,-53.570770263671875,0.10458128154277802,0.7076337337493896,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/e67d5af97f784b5eac62268a/policy.pt,1717495572,,True,1,2024-06-04_18-06-12,23010.88998556137,23010.88998556137,581889,common-ddhjpyex,10.244.1.89,23010.88998556137,1,"28_cql_weight=3.5000,horizon=5,rho_s=model,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00029,1506.2545576083976,245.7650575012502,1000.0,0.0,366.2818298339844,366.2818298339844,-60.65354919433594,-58.167991638183594,-347.188232421875,-347.3777160644531,-384.34503173828125,-383.8785705566406,-100.7225341796875,-99.1632080078125,-0.012451390735805035,1.0224984884262085,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/5b38854642a241c3beb7eff8/policy.pt,1717496203,,True,1,2024-06-04_18-16-43,23098.85685658455,23098.85685658455,583977,common-ddhjpyex,10.244.1.89,23098.85685658455,1,"29_cql_weight=5,horizon=5,rho_s=model,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00030,-438.8093539739196,991.5007204212667,1000.0,0.0,29.46056365966797,29.46056365966797,-25.026092529296875,-23.886032104492188,-17.646183013916016,-18.02289581298828,-54.397010803222656,-58.605323791503906,-35.134864807128906,-33.9507942199707,0.002162627875804901,0.4895680844783783,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/2d9c837ee95e4e6c88afd7e4/policy.pt,1717511805,,True,1,2024-06-04_22-36-45,22478.259257555008,22478.259257555008,629681,common-ddhjpyex,10.244.1.89,22478.259257555008,1,"30_cql_weight=2.5000,horizon=1,rho_s=mix,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00031,447.9452149883832,907.2771338372647,1000.0,0.0,152.61485290527344,152.61485290527344,-7.75421142578125,-7.824573516845703,-141.57742309570312,-141.93960571289062,-205.92909240722656,-198.97207641601562,-40.7330322265625,-40.10693359375,-0.061810921877622604,0.6768600344657898,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/7e94e63732d34b01b03b3ebe/policy.pt,1717512764,,True,1,2024-06-04_22-52-44,22201.88661813736,22201.88661813736,633223,common-ddhjpyex,10.244.1.89,22201.88661813736,1,"31_cql_weight=3.5000,horizon=1,rho_s=mix,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00032,1394.1554447849887,346.2643456656592,1000.0,0.0,367.391845703125,367.391845703125,-4.5699310302734375,3.5918960571289062,-350.1547546386719,-350.68841552734375,-402.2197265625,-400.0141296386719,-76.4031982421875,-72.2127685546875,0.04380376636981964,1.087194561958313,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/59d49ebd8ea94d63ba237e8d/policy.pt,1717513280,,True,1,2024-06-04_23-01-20,22305.515566587448,22305.515566587448,634714,common-ddhjpyex,10.244.1.89,22305.515566587448,1,"32_cql_weight=5,horizon=1,rho_s=mix,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00033,-102.32041376400188,19.640684534415602,1000.0,0.0,-163.3279266357422,-163.3279266357422,-2.745594024658203,-2.9049758911132812,165.63772583007812,166.07522583007812,136.7431640625,137.3376007080078,-12.012939453125,-12.411224365234375,0.30983954668045044,0.48144808411598206,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/0ed11dad9b1a4719a9664238/policy.pt,1717515855,,True,1,2024-06-04_23-44-15,21135.656384706497,21135.656384706497,645398,common-ddhjpyex,10.244.1.89,21135.656384706497,1,"33_cql_weight=2.5000,horizon=5,rho_s=mix,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00034,-346.4585023033508,13.239065466063362,1000.0,0.0,-123.04876708984375,-123.04876708984375,-1.3353328704833984,-0.4818000793457031,126.70641326904297,127.2762451171875,96.21561431884766,97.19683074951172,-17.957489013671875,-18.693817138671875,-0.08134995400905609,0.590807318687439,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/588dae4d439b4f7a9ca96f09/policy.pt,1717518323,,True,1,2024-06-05_00-25-23,22746.980414390564,22746.980414390564,648913,common-ddhjpyex,10.244.1.89,22746.980414390564,1,"34_cql_weight=3.5000,horizon=5,rho_s=mix,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
796cc_00035,-187.8878725300622,12.928056313751298,1000.0,0.0,-12.962209701538086,-12.962209701538086,-1.4336395263671875,-2.545238494873047,18.65701675415039,18.918733596801758,-12.396212577819824,-10.577847480773926,-29.733734130859375,-29.816932678222656,-0.08643417060375214,0.7598457932472229,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo/.aim/models/7c84b4a7f0b3467da06779d3/policy.pt,1717518679,,True,1,2024-06-05_00-31-19,22472.008578777313,22472.008578777313,649777,common-ddhjpyex,10.244.1.89,22472.008578777313,1,"35_cql_weight=5,horizon=5,rho_s=mix,seed=210",,[6],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[18],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,combo,SafetyHalfCheetah-combo,210,SafetyHalfCheetah,SafetyHalfCheetah-combo,combo,SafetyHalfCheetah,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_SafetyHalfCheetah_combo,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
