trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,policy_loass,q1_loss,q2_loss,alpha_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/batch_size,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/discrete,hparams/exp_name,hparams/explore,hparams/hidden_layer_size,hparams/lagrange_thresh,hparams/layer_num,hparams/max_action,hparams/max_epoch,hparams/min_q_version,hparams/min_q_weight,hparams/num_random,hparams/obs_shape,hparams/policy_bc_steps,hparams/q_backup_lmbda,hparams/reward_scale,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temp,hparams/type_q_backup,hparams/use_automatic_entropy_tuning,hparams/with_lagrange,config/min_q_version,config/min_q_weight,config/lagrange_thresh,config/seed,hparams/grid_tune/lagrange_thresh,hparams/grid_tune/min_q_version,hparams/grid_tune/min_q_weight,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed,hparams/params_tune/actor_lr/type,hparams/params_tune/actor_lr/value,hparams/params_tune/lagrange_thresh/type,hparams/params_tune/lagrange_thresh/value,hparams/params_tune/min_q_version/type,hparams/params_tune/min_q_version/value,hparams/params_tune/min_q_weight/type,hparams/params_tune/min_q_weight/value,hparams/params_tune/type_q_backup/type,hparams/params_tune/type_q_backup/value
0f807_00023,-5032.047236136287,4371.323560027115,1000.0,0.0,-168.7084503173828,1.2384252548217773,1.2290118932724,0.3293945789337158,0.24799419939517975,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e0e8644b1cf94e1793e01d5a/policy.pt,1714308702,,True,1,2024-04-28_20-51-42,29980.6086537838,29980.6086537838,83997,common-baxtdaij,10.244.3.38,29980.6086537838,1,"23_lagrange_thresh=10,min_q_version=3,min_q_weight=5,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,3,5,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00024,1676.4059468665625,93.67417926494296,1000.0,0.0,2821.33984375,38.75914001464844,34.171852111816406,-0.3548140227794647,2.8427443504333496,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/dbd268ec1aa04bfd93a495ed/policy.pt,1714327434,,True,1,2024-04-29_02-03-54,27262.91413116455,27262.91413116455,119937,common-baxtdaij,10.244.3.38,27262.91413116455,1,"24_lagrange_thresh=-1,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,2,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,-1,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00025,1683.1627390664476,77.80351030912844,1000.0,0.0,46455.8359375,-1108457.0,-975285.9375,-0.8451288938522339,10.941899299621582,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3b52e08e4c0445289bca7304/policy.pt,1714330593,,True,1,2024-04-29_02-56-33,30325.93230485916,30325.93230485916,120472,common-baxtdaij,10.244.3.38,30325.93230485916,1,"25_lagrange_thresh=2,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,2,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,2,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00026,1689.2213853206683,93.1014356269996,1000.0,0.0,45958.71875,-4567916.5,-4640750.5,-0.7438299059867859,10.838006019592285,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1d5dc56122ed4088b9193815/policy.pt,1714333028,,True,1,2024-04-29_03-37-08,30392.478058099747,30392.478058099747,126666,common-baxtdaij,10.244.3.38,30392.478058099747,1,"26_lagrange_thresh=5,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,2,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,5,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00027,1681.983029710755,81.78874503849565,1000.0,0.0,1199.773193359375,4.893139839172363,5.455367088317871,-0.07349970936775208,1.2874865531921387,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e4d09ba9d5b24a488468875a/policy.pt,1714335797,,True,1,2024-04-29_04-23-17,30433.156451940536,30433.156451940536,133336,common-baxtdaij,10.244.3.38,30433.156451940536,1,"27_lagrange_thresh=10,min_q_version=2,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,2,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00028,1286.125633332163,386.49701790370636,1000.0,0.0,29286.03125,7259.23486328125,5908.1767578125,-1.6047625541687012,31.111608505249023,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/c6c46c54065f4f818a016837/policy.pt,1714335945,,True,1,2024-04-29_04-25-45,27943.599910736084,27943.599910736084,139791,common-baxtdaij,10.244.3.38,27943.599910736084,1,"28_lagrange_thresh=-1,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,3,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,-1,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00029,-18658.220626595878,10610.140713978046,1000.0,0.0,-51.715126037597656,1.2070035934448242,1.0868439674377441,0.2805209457874298,0.3029748797416687,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/4133454ecd484871b981ad60/policy.pt,1714339556,,True,1,2024-04-29_05-25-56,30848.954977989197,30848.954977989197,141824,common-baxtdaij,10.244.3.38,30848.954977989197,1,"29_lagrange_thresh=2,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,3,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,2,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00030,-16231.291275476557,5089.110526541336,1000.0,0.0,-96.06317901611328,2.0254428386688232,2.138247013092041,0.6968164443969727,0.23487401008605957,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/df78f2dba5b44e4888d35ace/policy.pt,1714358357,,True,1,2024-04-29_10-39-17,30918.434717178345,30918.434717178345,192844,common-baxtdaij,10.244.3.38,30918.434717178345,1,"30_lagrange_thresh=5,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,3,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,5,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00031,-4516.181435626181,4079.54295610311,1000.0,0.0,-116.54681396484375,1.9657988548278809,1.931268572807312,0.3226572275161743,0.25031307339668274,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/16644fae4a574d948c2506b4/policy.pt,1714361231,,True,1,2024-04-29_11-27-11,30632.62019968033,30632.62019968033,201125,common-baxtdaij,10.244.3.38,30632.62019968033,1,"31_lagrange_thresh=10,min_q_version=3,min_q_weight=10,seed=42",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,3,10,10,18,40000,0.75,1,42,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,10,42,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,42,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,42,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00032,1662.5297992204041,92.55904081950443,1000.0,0.0,2211.398193359375,28.114974975585938,24.202781677246094,0.07279115915298462,2.311738967895508,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/15a032f5f16d4445a5d55ffd/policy.pt,1714360501,,True,1,2024-04-29_11-15-01,27468.038558244705,27468.038558244705,207442,common-baxtdaij,10.244.3.38,27468.038558244705,1,"32_lagrange_thresh=-1,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,2,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00033,1700.5891689157747,92.58997867966575,1000.0,0.0,22569.291015625,-1884948.75,-1764293.25,0.3498150408267975,10.25455093383789,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/93e273375b9044f3a963a8de/policy.pt,1714366760,,True,1,2024-04-29_12-59-20,30958.053303718567,30958.053303718567,215101,common-baxtdaij,10.244.3.38,30958.053303718567,1,"33_lagrange_thresh=2,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,2,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00034,1677.8685069356625,112.68455227692762,1000.0,0.0,1447.9423828125,8.848684310913086,8.862322807312012,0.03930312767624855,1.5611833333969116,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/85f20226351a47fdb9442516/policy.pt,1714366925,,True,1,2024-04-29_13-02-05,30975.190526008606,30975.190526008606,215878,common-baxtdaij,10.244.3.38,30975.190526008606,1,"34_lagrange_thresh=5,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,2,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00035,1582.2171098810643,193.0211356001568,1000.0,0.0,365.164306640625,1.5793718099594116,1.2326873540878296,-0.10636940598487854,0.5584977269172668,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e9542621555c453192c8235d/policy.pt,1714370182,,True,1,2024-04-29_13-56-22,30620.979140520096,30620.979140520096,225580,common-baxtdaij,10.244.3.38,30620.979140520096,1,"35_lagrange_thresh=10,min_q_version=2,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,2,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,5,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00036,1397.0756946872132,336.3739040503009,1000.0,0.0,17687.34765625,3239.757080078125,3475.81298828125,0.007774144411087036,19.798542022705078,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/016b25ca923b40519b223bae/policy.pt,1714384869,,True,1,2024-04-29_18-01-09,26506.87065052986,26506.87065052986,276210,common-baxtdaij,10.244.3.38,26506.87065052986,1,"36_lagrange_thresh=-1,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,3,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00037,-11703.513814892767,7969.227537216328,1000.0,0.0,-76.52671813964844,0.5428317189216614,0.5649833679199219,0.011781193315982819,0.2836726903915405,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0b1e7b88fa714a9cb22b2ed3/policy.pt,1714389875,,True,1,2024-04-29_19-24-35,29368.990808725357,29368.990808725357,280654,common-baxtdaij,10.244.3.38,29368.990808725357,1,"37_lagrange_thresh=2,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,3,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00038,-12961.406849647165,5267.606528407944,1000.0,0.0,-137.33282470703125,0.6011589169502258,0.6709610223770142,0.16272185742855072,0.22506187856197357,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/063c582c95294270a9bd3ae0/policy.pt,1714390688,,True,1,2024-04-29_19-38-08,29453.10361814499,29453.10361814499,281333,common-baxtdaij,10.244.3.38,29453.10361814499,1,"38_lagrange_thresh=5,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,3,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00039,-1023.7371167290871,1617.6938314247502,1000.0,0.0,-174.00193786621094,0.7256534099578857,0.6255798935890198,0.20567089319229126,0.28156334161758423,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ae900b0d192d445d88534c54/policy.pt,1714396336,,True,1,2024-04-29_21-12-16,29572.459707260132,29572.459707260132,282722,common-baxtdaij,10.244.3.38,29572.459707260132,1,"39_lagrange_thresh=10,min_q_version=3,min_q_weight=5,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,3,5,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,5,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00040,1630.1286704099466,103.501854904715,1000.0,0.0,2637.49951171875,25.925321578979492,32.80171203613281,0.036457426846027374,2.684032440185547,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e8df821848dd4546b80481c2/policy.pt,1714393501,,True,1,2024-04-29_20-25-01,26571.606112957,26571.606112957,283081,common-baxtdaij,10.244.3.38,26571.606112957,1,"40_lagrange_thresh=-1,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,2,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00041,1711.5238037057454,53.65007771390522,1000.0,0.0,71592.578125,-776495.1875,-1119378.25,0.4037891924381256,11.166529655456543,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/db16b4f378c444d2b0382ee6/policy.pt,1714399585,,True,1,2024-04-29_22-06-25,29398.858948946,29398.858948946,284220,common-baxtdaij,10.244.3.38,29398.858948946,1,"41_lagrange_thresh=2,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,2,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00042,1705.7228041839567,92.16911024679344,1000.0,0.0,45832.71875,-4523667.5,-4398848.5,0.4045272767543793,10.935380935668945,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f046b85f71f249bba0bf5a21/policy.pt,1714413976,,True,1,2024-04-30_02-06-16,29102.649283647537,29102.649283647537,287945,common-baxtdaij,10.244.3.38,29102.649283647537,1,"42_lagrange_thresh=5,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,2,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00043,1653.2000524674793,84.4978556872146,1000.0,0.0,1102.31884765625,4.7267069816589355,4.10272741317749,0.02386963926255703,1.2225112915039062,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ecd88fe3b72a43498988f308/policy.pt,1714417624,,True,1,2024-04-30_03-07-04,27744.94587445259,27744.94587445259,289113,common-baxtdaij,10.244.3.38,27744.94587445259,1,"43_lagrange_thresh=10,min_q_version=2,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,2,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,2,10,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00044,546.1858967105275,1063.181467054774,1000.0,0.0,31686.40234375,6596.8896484375,6729.5966796875,0.4853852689266205,33.63298416137695,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e71ad887f1d44fc4ab3c84aa/policy.pt,1714416532,,True,1,2024-04-30_02-48-52,25839.45378470421,25839.45378470421,289689,common-baxtdaij,10.244.3.38,25839.45378470421,1,"44_lagrange_thresh=-1,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,-1,2,,1000,3,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,-1,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00045,-24155.90109170159,5021.243974817866,1000.0,0.0,-86.17384338378906,0.4375012218952179,0.41480907797813416,0.08810332417488098,0.2469748556613922,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2304cf2e166143979dbe986f/policy.pt,1714423472,,True,1,2024-04-30_04-44-32,29966.02643752098,29966.02643752098,290613,common-baxtdaij,10.244.3.38,29966.02643752098,1,"45_lagrange_thresh=2,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,2,2,,1000,3,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,2,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00046,-15363.868179092167,9485.528980454466,1000.0,0.0,-86.58396911621094,0.8276827931404114,0.7790950536727905,-0.2332209199666977,0.27009129524230957,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0573922fa78d436db7446387/policy.pt,1714425488,,True,1,2024-04-30_05-18-08,29146.920519590378,29146.920519590378,291431,common-baxtdaij,10.244.3.38,29146.920519590378,1,"46_lagrange_thresh=5,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,5,2,,1000,3,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,5,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
0f807_00047,-16753.906543275298,4345.128701067508,1000.0,0.0,-110.65383911132812,1.4938334226608276,1.3857849836349487,-0.03939550369977951,0.2561739981174469,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/76834f1dba3b4b37b9e35b05/policy.pt,1714427454,,True,1,2024-04-30_05-50-54,27864.173120975494,27864.173120975494,292678,common-baxtdaij,10.244.3.38,27864.173120975494,1,"47_lagrange_thresh=10,min_q_version=3,min_q_weight=10,seed=210",,6,0.0001,cql,256,0.0003,False,cuda,0.99,False,SafetyHalfCheetah-cql,1.0,256,10,2,,1000,3,10,10,18,40000,0.75,1,210,0.005,1000,,low,99,SafetyHalfCheetah,1.0,min,True,False,3,10,10,210,"[-1, 2, 5, 10]","[2, 3]","[5, 10]",cql,SafetyHalfCheetah-cql,210,SafetyHalfCheetah,SafetyHalfCheetah-cql,cql,SafetyHalfCheetah,210,discrete,"[0.0001, 0.0003]",discrete,"[-1, 2, 5, 10]",discrete,"[2, 3]",discrete,"[5, 10]",discrete,"['max', 'none']"
